INDIVIDUAL	Q	N_GROUP	D_SD	D	D_UPPER	D_LOWER	E	E_LOWER	E_UPPER	DIVTYPE
2-03	2.4000000000000004	3	0.0062488462633881635	1.027775738361837	1.0400232519830055	1.0155282247406687	0.36362308475727856	0.3592899617642855	0.36795620775027155	beta
2-03	2.45	3	0.006314691640250299	1.0254417577688653	1.037818325957232	1.0130651895804985	0.362797331442326	0.3584185494421439	0.36717611344250817	beta
2-03	2.5	3	0.006393752380387429	1.0235282771770224	1.036059801568649	1.0109967527853958	0.3621203494028997	0.35768674449677756	0.3665539543090219	beta
2-03	2.5500000000000003	3	0.00648320598208503	1.021957974234696	1.0346648244639374	1.0092511240054547	0.36156478228978395	0.35706914777979826	0.3660604167997696	beta
2-03	2.6	3	0.0065809423055294535	1.020667843682691	1.0335662535858647	1.0077694337795173	0.3611083390857369	0.35654493150332844	0.36567174666814534	beta
2-03	2.6500000000000004	3	0.006685381103113487	1.0196065948174717	1.0327097010024988	1.0065034886324447	0.3607328733380425	0.35609704500209055	0.36536870167399443	beta
2-03	2.7	3	0.006795331971368574	1.018732499113674	1.0320511050405499	1.005413893186798	0.36042362165567193	0.3557115503437763	0.3651356929675676	beta
2-03	2.75	3	0.00690988939133695	1.0180116190302604	1.0315547533744363	1.0044684846860845	0.36016857706774585	0.35537706846941997	0.36496008566607174	beta
2-03	2.8000000000000003	3	0.007028355356638233	1.0174163561871583	1.0311916795567184	1.0036410328175982	0.3599579753740387	0.35508431919574407	0.3648316315523333	beta
2-03	2.85	3	0.007150182987477049	1.01692426495289	1.0309383660912161	1.0029101638145639	0.35978387539686674	0.3548257405666548	0.3647420102270787	beta
2-03	2.9000000000000004	3	0.007274935755770298	1.0165170852126024	1.030775697283755	1.00225847314145	0.3596398167781548	0.3545951749247347	0.3646844586315749	beta
2-03	2.95	3	0.007402258145119844	1.0161799552500772	1.0306881146187803	1.0016717958813741	0.35952054150013263	0.35438761077712627	0.36465347222313904	beta
2-03	3	3	0.007531854597050358	1.0159007720727116	1.0306629358197228	1.0011386083257003	0.35942176757078514	0.3541989710802433	0.364644564061327	beta
2-03	3.0500000000000003	3	0.00766347441751119	1.015669672073709	1.030689805928475	1.000649538218943	0.3593400052841421	0.35402593996631065	0.3646540706019736	beta
2-03	3.1	3	0.007796900949246082	1.015478609681267	1.0307602547328154	1.0001969646297184	0.359272408147989	0.35386582117925325	0.36467899511672475	beta
2-03	3.1500000000000004	3	0.00793194378770521	1.0153210156541335	1.030867339805432	0.999774691502835	0.35921665199015546	0.3537164225786868	0.36471688140162417	beta
2-03	3.2	3	0.008068433164625827	1.0151915200295727	1.0310053584439078	0.9993776816152375	0.3591708369385758	0.3535759620145588	0.3647657118625928	beta
2-03	3.25	3	0.008206215874481832	1.0150857275016008	1.031169615064946	0.9990018399382555	0.3591334079509771	0.35344299068154955	0.36482382522040463	beta
2-03	3.3000000000000003	3	0.00834515229936455	1.015000035289347	1.031356233241603	0.9986438373370907	0.35910309037740884	0.35331633074463165	0.36488985001018603	beta
2-03	3.35	3	0.008485114216642673	1.0149314854253582	1.0315620036946866	0.9983009671560298	0.35907883770041626	0.3531950245994726	0.36496265080136003	beta
2-03	3.4000000000000004	3	0.008625983165342323	1.01487764492041	1.0317842612557298	0.9979710285850902	0.35905978913781317	0.35307829360800486	0.3650412846676215	beta
2-03	3.45	3	0.008767649212170284	1.0148365085043463	1.032020785189281	0.9976522318194115	0.35904523523276693	0.35296550454418485	0.365124965921349	beta
2-03	3.5	3	0.008910010004151956	1.0148064196521782	1.0322697183622076	0.9973431209421488	0.3590345899131376	0.3528561423102588	0.3652130375160164	beta
2-03	3.5500000000000003	3	0.009052970027480104	1.0147860064234797	1.0325295016304612	0.9970425112164981	0.35902736779170374	0.3527497877509233	0.36530494783248413	beta
2-03	3.6	3	0.009196440015298216	1.0147741293062569	1.0327988205222243	0.9967494380902894	0.3590231657135252	0.3526460996113479	0.36540023181570247	beta
2-03	3.6500000000000004	3	0.009340336463555837	1.0147698387931043	1.03307656186516	0.9964631157210487	0.359021647746551	0.3525447998635019	0.3654984956296002	beta
2-03	3.7	3	0.009484581225743735	1.0147723408513156	1.033361778462218	0.9961829032404131	0.35902253296507786	0.35244566177063485	0.3655994041595208	beta
2-03	3.75	3	0.009629101165628252	1.0147809687993516	1.0336536602874757	0.9959082773112277	0.35902558549975333	0.3523485001780836	0.3657026708214231	beta
2-03	3.8000000000000003	3	0.009773827853038326	1.01479516038548	1.0339515109685296	0.9956388098024304	0.35903060642808715	0.35225316361473286	0.3658080492414415	beta
2-03	3.85	3	0.009918697292002511	1.014814439093397	1.034254728559277	0.9953741496275172	0.3590374271604525	0.3521595278675341	0.365915326453371	beta
2-03	3.9000000000000004	3	0.010063649673575103	1.0148383988847351	1.0345627897979706	0.9951140079714997	0.35904590404204384	0.3520674907548603	0.36602431732922736	beta
2-03	3.95	3	0.010208629147873514	1.0148666917379348	1.0348752371992926	0.9948581462765769	0.35905591394417813	0.35197696787588345	0.3661348600124728	beta
2-03	4	3	0.010353583611416372	1.014899017463936	1.0351916684532363	0.9946063664746359	0.3590673506611261	0.3518878891548705	0.36624681216738164	beta
2-04	0	3	0.006180613630557501	2.830561478798209	2.8426752589164592	2.8184476986799587	1	0.9957203614162822	1.0042796385837178	beta
2-04	0.05	3	0.006310763509762515	2.822296300185433	2.8346651693795173	2.809927430991349	0.9970800215170437	0.9927102633306446	1.0014497797034427	beta
2-04	0.1	3	0.006450034387836951	2.813293833586924	2.8259356686861294	2.800651998487719	0.993899568922765	0.9894333754859164	0.9983657623596137	beta
2-04	0.15000000000000002	3	0.006599449944106522	2.8034568759426466	2.8163915601508704	2.7905221917344227	0.9904243016593759	0.9858546484986485	0.9949939548201034	beta
2-04	0.2	3	0.006760136485158663	2.7926715519517322	2.8059211759932183	2.779421927910246	0.9866139890865172	0.9819330718406881	0.9912949063323464	beta
2-04	0.25	3	0.006933330386957839	2.7808041727969797	2.794393250648334	2.7672150949456253	0.9824214007100969	0.9776205589148769	0.987222242505317	beta
2-04	0.30000000000000004	3	0.007120389173158532	2.767697586630799	2.781653292966099	2.7537418802954994	0.9777910168571571	0.972860650058968	0.9827213836553462	beta
2-04	0.35000000000000003	3	0.00732281046686688	2.753167009763846	2.767519454544518	2.738814564983174	0.9726575558898574	0.9675870266368535	0.9777280851428611	beta
2-04	0.4	3	0.007542266032987466	2.7369953769302096	2.7517779467166847	2.7222128071437344	0.966944331515553	0.9617218447767201	0.9721668182543861	beta
2-04	0.45	3	0.007780662306356189	2.7189283321876916	2.734178150084018	2.703678514291365	0.9605614831379977	0.9551739238107927	0.9659490424652027	beta
2-04	0.5	3	0.008040243966498448	2.6986691138734713	2.714427702474724	2.6829105252722187	0.9534041687797093	0.947836867479494	0.9589714700799247	beta
2-04	0.55	3	0.00832376209662043	2.6758737860279216	2.6921880599531773	2.659559512102666	0.9453508804069629	0.9395872628182071	0.9511144979957186	beta
2-04	0.6000000000000001	3	0.008634730062976388	2.6501475550989313	2.6670713150385903	2.6332237951592723	0.9362621426700553	0.9302832017191438	0.9422410836209667	beta
2-04	0.65	3	0.00897778170193225	2.621043301829447	2.638639430626297	2.603447173032597	0.925979994238557	0.9197635142473432	0.9321964742297709	beta
2-04	0.7000000000000001	3	0.009359115720773867	2.5880639580015243	2.6064074877413836	2.569720428261665	0.9143288274736066	0.9078483005967809	0.9208093543504323	beta
2-04	0.75	3	0.009786940337971835	2.5506709380342376	2.5698529886155046	2.5314888874529706	0.9011183672001336	0.8943416019806015	0.9078951324196657	beta
2-04	0.8	3	0.010271707312587128	2.5083014061497733	2.528433582542181	2.4881692297573657	0.8861497709686702	0.8790373388440885	0.8932622030932518	beta
2-04	0.8500000000000001	3	0.010825749574082002	2.460397528710136	2.4816156079809866	2.4391794494392856	0.8692259635197056	0.861729896244792	0.8767220307946193	beta
2-04	0.9	3	0.01146177276122123	2.406450694859138	2.428915356670114	2.3839860330481626	0.8501672593526786	0.8422307909243321	0.858103727781025	beta
2-04	0.9500000000000001	3	0.012189647592293518	2.3460625038509275	2.369953774116058	2.322171233585797	0.8288329087439611	0.8203924383835455	0.8372733791043767	beta
2-04	1	3	0.0130095892887001	2.279162876465572	2.3046612029250824	2.2536645500060617	0.8051981536303716	0.7961899315336248	0.8142063757271184	beta
2-04	1.05	3	0.013914465483532921	2.205390442077136	2.2326622932889864	2.178118590865286	0.779135326540759	0.7695005415639532	0.7887701115175648	beta
2-04	1.1	3	0.01486676304667558	2.125590749871894	2.154729070010069	2.0964524297337186	0.7509431488392793	0.7406489650328401	0.7612373326457185	beta
2-04	1.1500000000000001	3	0.0158132104492509	2.040467681324052	2.071461004284536	2.0094743583635677	0.7208702925577816	0.7099207607448768	0.7318198243706865	beta
2-04	1.2000000000000002	3	0.016679049825468518	1.951311452106124	1.9840017890603912	1.9186211151518566	0.6893725738593057	0.6778235094072074	0.7009216383114041	beta
2-04	1.25	3	0.017379167637298812	1.8598155078483887	1.8938780504987784	1.825752965197999	0.6570482647273301	0.6450144181193236	0.6690821113353367	beta
2-04	1.3	3	0.017832605412675822	1.767962831590194	1.8029140959495527	1.7330115672308355	0.6245979268893429	0.6122501066348971	0.6369457471437887	beta
2-04	1.35	3	0.017978460129333556	1.6778507660980961	1.7130879004490793	1.642613631747113	0.5927625238546216	0.5803137095063304	0.6052113382029126	beta
2-04	1.4000000000000001	3	0.017788369019510863	1.5914850544551473	1.6263496170770966	1.556620491833198	0.5622506581736055	0.5499334684983077	0.5745678478489035	beta
2-04	1.4500000000000002	3	0.017271708249994053	1.5105859410329667	1.5444378671544383	1.4767340149114951	0.5336700694712792	0.5217106309022768	0.5456295080402814	beta
2-04	1.5	3	0.016472311106854542	1.4364464742639451	1.468731610775519	1.4041613377523712	0.5074775746873469	0.49607166220199733	0.5188834871726964	beta
2-04	1.55	3	0.015458564090961673	1.3698664082807288	1.4001646371517178	1.3395681794097398	0.48395571639812696	0.473251752150068	0.49465968064618593	beta
2-04	1.6	3	0.014310613837806959	1.311162391753818	1.3392106794725802	1.2831141040350558	0.4632163623983561	0.45330727265455345	0.4731254521421588	beta
2-04	1.6500000000000001	3	0.013108430364900043	1.260236482607776	1.2859285340168314	1.2345444311987208	0.445224911045862	0.4361482484820926	0.4543015736096313	beta
2-04	1.7000000000000002	3	0.011923091746797244	1.2166764623688642	1.2400452927769536	1.1933076319607747	0.4298357309961827	0.4215798317397528	0.4380916302526127	beta
2-04	1.75	3	0.01081191123869071	1.179862869605528	1.2010538262374055	1.1586719129736505	0.41682997470398364	0.40934348949933275	0.42431645990863454	beta
2-04	1.8	3	0.009816748237855945	1.1490650483357494	1.1683055213272442	1.1298245753442546	0.40594951105729593	0.39915210597155165	0.4127469161430402	beta
2-04	1.85	3	0.008964329869825998	1.1235171787696245	1.14108694246002	1.105947415079229	0.39692378603507456	0.3907166204878859	0.4031309515822632	beta
2-04	1.9000000000000001	3	0.008267549895549408	1.1024722303443355	1.1186763303800003	1.0862681303086708	0.3894888836021395	0.3837641889940066	0.3952135782102724	beta
2-04	1.9500000000000002	3	0.007727211292731781	1.0852360528601472	1.1003811086948327	1.0700909970254617	0.3833995696574354	0.37804902138348806	0.3887501179313827	beta
2-04	2	3	0.007334179731242482	1.0711857088015686	1.0855604369309475	1.0568109806721897	0.3784357686010654	0.3733573669351592	0.3835141702669717	beta
2-04	2.0500000000000003	3	0.007072086410732557	1.0597764422785143	1.0736374769391053	1.0459154076179233	0.3744050253691967	0.3695081048237804	0.379301945914613	beta
2-04	2.1	3	0.006920466792576524	1.0505411381434442	1.0641050038130997	1.0369772724737887	0.37114231434728623	0.3663503796829968	0.3759342490115756	beta
2-04	2.15	3	0.0068578373779155976	1.0430852813021647	1.056526395574712	1.0296441670296175	0.368508258561137	0.36375969034482186	0.3732568267774522	beta
2-04	2.2	3	0.00686411114017191	1.037079581374838	1.050532991995455	1.023626170754221	0.3663865240670052	0.3616336117132594	0.37113943642075103	beta
2-04	2.25	3	0.006922025910479842	1.0322517152236277	1.0458186367082212	1.0186847937390342	0.3646809026956369	0.3598878884522742	0.36947391693899956	beta
2-04	2.3000000000000003	3	0.007017644679233737	1.0283780952584565	1.0421324260860538	1.014623764430859	0.36331240390337044	0.35845318041339447	0.3681716273933464	beta
2-04	2.35	3	0.0071402169294018875	1.0252761830402963	1.0392707510637271	1.0112816150168655	0.3622165392696593	0.3572724431501245	0.367160635389194	beta
2-04	2.4000000000000004	3	0.0072817165621261205	1.022797605979055	1.037069508186451	1.0085257037716588	0.36134089071731135	0.35629881609208347	0.3663829653425393	beta
2-04	2.45	3	0.007436286742090232	1.020822167922045	1.0353970221152546	1.0062473137288355	0.36064299453247084	0.35549389097037554	0.36579209809456614	beta
2-04	2.5	3	0.0075997195448361645	1.0192527443252986	1.0341479209257827	1.0043575677248144	0.3600885378960395	0.3548262686565075	0.36535080713557155	beta
2-04	2.5500000000000003	3	0.007769022609713508	1.0180109976960083	1.0332380022061243	1.0027839931858924	0.35964984520605864	0.3542703455470083	0.36502934486510896	beta
2-04	2.6	3	0.00794208182658077	1.0170338230972495	1.032600017439618	1.0014676287548812	0.359304622321455	0.3538052913728202	0.36480395327008974	beta
2-04	2.6500000000000004	3	0.008117409473058662	1.0162704255220825	1.0321802557370416	1.0003605953071233	0.35903492403689724	0.35341419107132527	0.36465565700246916	beta
2-04	2.7	3	0.00829396105896765	1.015679933335207	1.031935798299961	0.9994240683704526	0.35882631094324124	0.35308332846908697	0.36456929341739547	beta
2-04	2.75	3	0.00847100436071119	1.015229459848463	1.0318323233083386	0.9986265963885873	0.3586671646077463	0.3528015921465098	0.3645327370689828	beta
2-04	2.8000000000000003	3	0.008648026754418283	1.014892535376965	1.0318423563529637	0.9979427144009665	0.35854813364020804	0.3525599856692284	0.3645362816111877	beta
2-04	2.85	3	0.008824670052225583	1.0146478429833385	1.0319438784611499	0.9973518075055272	0.3584616870480886	0.352351226064512	0.3645721480316652	beta
2-04	2.9000000000000004	3	0.009000684821812268	1.0144782015304383	1.0321192196173867	0.9968371834434899	0.35840175496246857	0.35216941617771325	0.3646340937472239	beta
2-04	2.95	3	0.009175898393143738	1.0143697491088763	1.0323541794852371	0.9963853187325157	0.3583634401537727	0.35200977834106534	0.3647171019664801	beta
2-04	3	3	0.009350192435290713	1.0143112881760517	1.0326373285977404	0.995985247754363	0.35834278667803565	0.3518684385464171	0.3648171348096542	beta
2-04	3.0500000000000003	3	0.009523487210184419	1.0142937608105402	1.0329594527497294	0.9956280688713509	0.3583365944912053	0.3517422519626995	0.3649309370197111	beta
2-04	3.1	3	0.009695730483424167	1.0143098284201715	1.03331311097149	0.995306545868853	0.3583422709655556	0.3516286621308212	0.3650558798002899	beta
2-04	3.1500000000000004	3	0.00986688968684476	1.0143535351614956	1.033692283587141	0.9950147867358502	0.3583577119802276	0.3515255874810783	0.3651898364793768	beta
2-04	3.2	3	0.010036946356457646	1.0144200383666555	1.034092091740073	0.994747984993238	0.35838120668460266	0.35143132994786075	0.3653310834213446	beta
2-04	3.25	3	0.010205892167221712	1.014505392564039	1.034508573641893	0.994502211486185	0.35841136119565037	0.3513445014126412	0.3654782209786595	beta
2-04	3.3000000000000003	3	0.010373726092417762	1.0146063763445599	1.0349385058711822	0.9942742468179376	0.358447037432071	0.3512639645050506	0.36563011035909143	beta
2-04	3.35	3	0.010540452358226876	1.0147203534750493	1.0353792604779342	0.9940614464721643	0.358487304047491	0.3511887849523833	0.36578582314259867	beta
2-04	3.4000000000000004	3	0.01070607896305074	1.0148451613878138	1.0358286905710352	0.9938616322045924	0.35853139703529546	0.351118193209696	0.365944600860895	beta
2-04	3.45	3	0.010870616599770672	1.0149790215601358	1.0362850385854294	0.993673004534842	0.35857868806688925	0.3510515535443281	0.3661058225894504	beta
2-04	3.5	3	0.011034077866902369	1.0151204674051	1.0367468626268392	0.9934940721833608	0.3586286590164778	0.35098833910690236	0.3662689789260532	beta
2-04	3.5500000000000003	3	0.011196476687934586	1.015268286179782	1.0372129772418761	0.9933235951176879	0.35868088143799703	0.35092811181032185	0.3664336510656722	beta
2-04	3.6	3	0.011357827881480143	1.015421472122585	1.0376824057128908	0.993160538532279	0.3587350000091535	0.3508705060714499	0.3665994939468571	beta
2-04	3.6500000000000004	3	0.011518146841277277	1.0155791885942183	1.0381543415717656	0.993004035616671	0.3587907191563314	0.3508152156575937	0.3667662226550691	beta
2-04	3.7	3	0.011677449296662434	1.0157407374451632	1.0386281174979142	0.9928533573924123	0.35884779223252317	0.3507619830302908	0.3669336014347555	beta
2-04	3.75	3	0.011835751132347088	1.0159055341897323	1.0391031801391117	0.9927078882403528	0.35890601274665207	0.35071059069942323	0.36710143479388085	beta
2-04	3.8000000000000003	3	0.011993068252176142	1.0160730878514692	1.0395790696898652	0.9925671060130733	0.3589652072432182	0.35066085419720133	0.3672695602892351	beta
2-04	3.85	3	0.012149416475725068	1.016242984571469	1.0400554032970677	0.9924305658458704	0.3590252295113344	0.3506126163587987	0.3674378426638701	beta
2-04	3.9000000000000004	3	0.012304811459593102	1.0164148742520553	1.0405318615494135	0.9922978869546971	0.35908595586611375	0.3505657426582389	0.3676061690739886	beta
2-04	3.95	3	0.012459268637412502	1.0165884596524892	1.041008177455527	0.9921687418494513	0.35914728129632756	0.3505201173975925	0.3677744451950625	beta
2-04	4	3	0.012612803174160326	1.0167634874685316	1.0414841274339783	0.9920428475030849	0.35920911631293234	0.3504756405871401	0.3679425920387246	beta
2-05	0	3	0.005622240919269361	2.8528015719915136	2.863820961705689	2.8417821822773384	1	0.9961373444888834	1.0038626555111168	beta
2-05	0.05	3	0.005733760691215953	2.845382892290801	2.856620856741556	2.8341449278400463	0.9973995107919358	0.9934602377064581	1.0013387838774135	beta
2-05	0.1	3	0.005855009096130698	2.8373827930938798	2.8488584000514505	2.825907186136309	0.9945952150864562	0.9905726405512214	0.9986177896216909	beta
2-05	0.15000000000000002	3	0.0059874998600458595	2.828742754269389	2.840478038352517	2.8170074701862604	0.9915665996687847	0.987452999831227	0.9956801995063423	beta
2-05	0.2	3	0.006132960212842927	2.8193968980775783	2.8314172792133676	2.807376516941789	0.9882905722424234	0.9840770365889788	0.9925041078958682	beta
2-05	0.25	3	0.00629335011936958	2.80927092843149	2.8216056680075554	2.7969361888554247	0.9847410896055995	0.9804173610654983	0.9890648181457007	beta
2-05	0.30000000000000004	3	0.006470881981061659	2.7982809358446215	2.8109636314757114	2.7855982402135315	0.9808887387464416	0.9764430402598705	0.9853344372330125	beta
2-05	0.35000000000000003	3	0.006668042138509655	2.7863320683966917	2.799401190835566	2.7732629459578173	0.9767002709731332	0.9721191172864606	0.9812814246598058	beta
2-05	0.4	3	0.006887616886591539	2.7733170792151824	2.7868165602522117	2.759817598178153	0.9721380927588161	0.9674060843466062	0.9768701011710259	beta
2-05	0.45	3	0.007132727622801677	2.7591147763985018	2.773094665650727	2.7451348871462766	0.9671597223891005	0.9622593152281265	0.9720601295500745	beta
2-05	0.5	3	0.007406882080525216	2.743588423768745	2.7581056458843096	2.72907120165318	0.9617172293737457	0.9566284695181381	0.9668059892293533	beta
2-05	0.55	3	0.007714050976391985	2.726584172419898	2.741703434508532	2.7114649103312636	0.9557566846531479	0.950456890150413	0.9610564791558829	beta
2-05	0.6000000000000001	3	0.008058781005129419	2.7079296459837603	2.7237245665131096	2.692134725454411	0.949217664687902	0.9436810298639373	0.9547542995118666	beta
2-05	0.65	3	0.008446354472565596	2.687432859013146	2.7039874095800336	2.670878308446259	0.9420328723168344	0.936229962388076	0.947835782245593	beta
2-05	0.7000000000000001	3	0.008883000643556545	2.6648817193222816	2.6822920806582986	2.6474713579862645	0.9341279623110811	0.9280250627940064	0.9402308618281559	beta
2-05	0.75	3	0.009376150893336082	2.6400444512740684	2.6584213693386203	2.6216675332095165	0.9254216897500791	0.9189799805737472	0.931863398926411	beta
2-05	0.8	3	0.009934705362845925	2.6126713743558905	2.6321430390640854	2.5931997096476955	0.9158265334703982	0.9090010798884296	0.9226519870523667	beta
2-05	0.8500000000000001	3	0.010569240443049315	2.5824985709529513	2.603213901565272	2.5617832403406307	0.9052499817399265	0.8979885826942651	0.9125113807855879	beta
2-05	0.9	3	0.011292035479266365	2.549254061702385	2.5713860445538956	2.527122078850874	0.893596696920906	0.8858387150588656	0.9013546787829465	beta
2-05	0.9500000000000001	3	0.012116743404215001	2.512667147521636	2.5364155282038103	2.4889187668394612	0.8807717901555862	0.87244720813231	0.8890963721788623	beta
2-05	1	3	0.013055741034418006	2.472577652216686	2.498166434435627	2.4469888699977447	0.8667191144635422	0.8577494116737762	0.8756888172533082	beta
2-05	1.05	3	0.014127249125980498	2.4284726529069705	2.456161552394517	2.400783753419424	0.8512588736452766	0.8415530112539371	0.8609647360366162	beta
2-05	1.1	3	0.015335288159679182	2.38046925942187	2.4105258719073848	2.350412646936355	0.8344321185157252	0.8238962954915768	0.8449679415398735	beta
2-05	1.1500000000000001	3	0.016683992197786036	2.3283786408974105	2.3610786647234185	2.2956786170714025	0.8161726576980226	0.804710232779636	0.8276350826164093	beta
2-05	1.2000000000000002	3	0.01816525587712163	2.2722140019246155	2.3078172492137283	2.2366107546355027	0.7964851198320129	0.7840050203961946	0.8089652192678312	beta
2-05	1.25	3	0.019757216181029113	2.212121396337042	2.250844828486631	2.173397964187453	0.7754207015501542	0.7618468755505573	0.788994527549751	beta
2-05	1.3	3	0.021422122704717265	2.1484025362031915	2.1903891251768353	2.106415947229548	0.7530851627733127	0.7383674938734274	0.7678028316731982	beta
2-05	1.35	3	0.023106190243354863	2.081529018290444	2.12681631898735	2.036241717593538	0.729643813550393	0.7137691375331292	0.7455184895676568	beta
2-05	1.4000000000000001	3	0.024742047493749697	2.012143456036137	2.0606369780276657	1.9636499340446079	0.7053219108511213	0.6883233496936846	0.7223204720085578	beta
2-05	1.4500000000000002	3	0.02625393609265885	1.9410440306948933	1.9925007998889208	1.8895872615008658	0.6803992432392937	0.6623619672859907	0.6984365191925966	beta
2-05	1.5	3	0.027565186756756316	1.8691512056177482	1.923177978888111	1.8151244323473854	0.6551984631419393	0.6362603169347892	0.6741366093490894	beta
2-05	1.55	3	0.028606857783108786	1.7974584964393943	1.8535269074051468	1.7413900854736417	0.6300678301942345	0.6104140233833347	0.6497216370051343	beta
2-05	1.6	3	0.029325982525399637	1.7269725216397465	1.7844503912007808	1.6694946520787122	0.605360197005978	0.5852123289855221	0.625508065026434	beta
2-05	1.6500000000000001	3	0.029691832171700752	1.658650078095835	1.7168449997873763	1.600455156404294	0.5814109520901404	0.5610117339100565	0.6018101702702242	beta
2-05	1.7000000000000002	3	0.02969902275245473	1.5933408298425986	1.6515498448134456	1.5351318148717517	0.5585179304042176	0.5381137720700605	0.5789220887383746	beta
2-05	1.75	3	0.029367055289767505	1.5317430310973468	1.5893014017972875	1.474184660397406	0.5369258928261357	0.5167498065308103	0.5571019791214611	beta
2-05	1.8	3	0.028736705691179133	1.4743769003155982	1.5306998085046364	1.41805399212656	0.5168171928923713	0.4970741765038464	0.5365602092808962	beta
2-05	1.85	3	0.027864293491400318	1.4215767354397177	1.4761897471375163	1.3669637237419192	0.49830901293542423	0.479165371038286	0.5174526548325624	beta
2-05	1.9000000000000001	3	0.026815091797110766	1.3734996542821496	1.426056268446622	1.3209430401176772	0.48145642787322307	0.46303362038444873	0.4998792353619974	beta
2-05	1.9500000000000002	3	0.025657002932096388	1.3301467120437103	1.3804335137418577	1.2798599103455628	0.46625980758807123	0.44863264340257103	0.48388697177357143	beta
2-05	2	3	0.024455253972895177	1.2913913461984448	1.3393227632180993	1.2434599291787902	0.45267478778656756	0.43587326275579086	0.46947631281734425	beta
2-05	2.0500000000000003	3	0.02326844237779657	1.2570104339850399	1.3026157430218666	1.2114051249482132	0.4406231566633402	0.42463700835054674	0.45660930497613367	beta
2-05	2.1	3	0.022145924550729987	1.2267142840115322	1.2701194985353044	1.18330906948776	0.4300033679367242	0.414788424510613	0.4452183113628355	beta
2-05	2.15	3	0.021126355799710554	1.200173164469862	1.2415800609618737	1.1587662679778505	0.42069983985322634	0.4061853720758177	0.43521430763063496	beta
2-05	2.2	3	0.020237153814718824	1.1770391587552946	1.2167032513817408	1.1373750661288484	0.4125906162949899	0.3986870581169996	0.4264941744729802	beta
2-05	2.25	3	0.01949471445864247	1.1569630575562613	1.1951719957840927	1.1187541193284298	0.4055532880082495	0.39215980890933055	0.41894676710716844	beta
2-05	2.3000000000000003	3	0.018905280928368462	1.139606600791087	1.1766602705283011	1.1025529310538729	0.3994692838014452	0.3864807639895512	0.4124578036133392	beta
2-05	2.35	3	0.018466388905385843	1.1246507106058115	1.1608441677848778	1.0884572534267452	0.39422675647949235	0.3815397692265374	0.4069137437324474	beta
2-05	2.4000000000000004	3	0.018168759819789927	1.1118004791125342	1.147410594003081	1.0761903642219874	0.3897223312087552	0.3772398244546357	0.4022048379628747	beta
2-05	2.45	3	0.017998428157121115	1.100787664745303	1.136063935711592	1.065511393779014	0.3858619805712087	0.3734964970014338	0.3982274641409836	beta
2-05	2.5	3	0.01793883362680588	1.0913713687335582	1.1265308365667537	1.0562119009003628	0.38256126169044496	0.3702367214285539	0.394885801952336	beta
2-05	2.5500000000000003	3	0.017972630574986652	1.083337450337656	1.1185631589720733	1.0481117417032388	0.37974511125265137	0.36739735142937474	0.392092871075928	beta
2-05	2.6	3	0.018083058374891825	1.0764971223961635	1.1119392655412867	1.0410549792510402	0.37734735320012847	0.36492372602146655	0.38977098037879043	beta
2-05	2.6500000000000004	3	0.018254832064776558	1.0706850616691264	1.1064638750599154	1.0349062482783373	0.37531003634497134	0.36276839526412596	0.3878516774258167	beta
2-05	2.7	3	0.018474605723675642	1.0657572776834396	1.1019668395304214	1.0295477158364579	0.37358268732986033	0.36089005486551956	0.38627531979420104	beta
2-05	2.75	3	0.01873111024956266	1.0615889107253516	1.0983012122049434	1.0248766092457597	0.37212153875261167	0.3592526796493256	0.3849903978558977	beta
2-05	2.8000000000000003	3	0.019015075919347636	1.058072073122565	1.0953409370877811	1.020803209157349	0.3708887724651438	0.3578248200574062	0.3839527248728814	beta
2-05	2.85	3	0.019319034039958473	1.0551138056993792	1.092978416633801	1.0172491947649573	0.3698518032443505	0.356579022092597	0.3831245843961041	beta
2-05	2.9000000000000004	3	0.019637066690615504	1.052634190639633	1.0911221341152506	1.0141462471640155	0.3689826172890108	0.35549133775050806	0.38247389682751354	beta
2-05	2.95	3	0.019964549030425757	1.050564640445458	1.0896944375126765	1.0114348433782396	0.3682571724440228	0.354540902286508	0.38197344260153754	beta
2-05	3	3	0.020297909316962803	1.0488463680517024	1.0886295392744094	1.0090631968289954	0.36765486192560975	0.35370956281567734	0.3816001610355422	beta
2-05	3.0500000000000003	3	0.020634418425953073	1.0474290336492305	1.0878717506060283	1.0069863166924327	0.3671580399887505	0.35298154858680375	0.38133453139069723	beta
2-05	3.1	3	0.020972012356313244	1.0462695579621093	1.0873739468638122	1.0051651690604064	0.366751605942126	0.3523431769419246	0.38116003494232753	beta
2-05	3.1500000000000004	3	0.02130914656156479	1.0453310885201172	1.0870962483220699	1.0035659287181646	0.3664226417929171	0.3517825910400017	0.3810626925458325	beta
2-05	3.2	3	0.021644678703420076	1.0445821040484369	1.0870048947640814	1.0021593133327924	0.3661600983061798	0.351289526468255	0.3810306701441045	beta
2-05	3.25	3	0.021977775620966186	1.0439956418580794	1.0870712905354756	1.0009199931806831	0.36595452417998914	0.35085510433238803	0.3810539440275902	beta
2-05	3.3000000000000003	3	0.02230784030217585	1.0435486336299107	1.0872711971950464	0.9998260700647749	0.36579783321607584	0.35047164860008323	0.3811240178320684	beta
