INDIVIDUAL	Q	N_GROUP	D_SD	D	D_UPPER	D_LOWER	E	E_LOWER	E_UPPER	DIVTYPE
2-04	3.35	NA	0.4703827763985026	20.790806693808495	21.712739994497518	19.868873393119472	0.15079789002704314	0.14411101161308656	0.15748476844099973	gamma
2-04	3.4000000000000004	NA	0.468608168182926	20.62592693028778	21.5443820627876	19.707471797787957	0.14960199990054382	0.1429403490033361	0.15626365079775154	gamma
2-04	3.45	NA	0.46690787198210665	20.466635979566746	21.381758592749915	19.551513366383578	0.1484466460163539	0.14180916622942713	0.15508412580328068	gamma
2-04	3.5	NA	0.46527928705871285	20.312664488200983	21.224595133588533	19.400733842813434	0.14732987472583978	0.14071554661434832	0.15394420283733123	gamma
2-04	3.5500000000000003	NA	0.46371990667733975	20.163759181112233	21.072633497114094	19.254884865110373	0.14624984899843502	0.13965768876284068	0.15284200923402932	gamma
2-04	3.6	NA	0.46222731580512266	20.019681755295053	20.925630646943716	19.11373286364639	0.14520484039757928	0.13863389857002428	0.1517757822251343	gamma
2-04	3.6500000000000004	NA	0.46079918856202706	19.880207856941347	20.783357670628202	18.97705804325449	0.14419322166169596	0.13764258183862196	0.15074386148476993	gamma
2-04	3.7	NA	0.45943328548890966	19.745126135384623	20.645598828241795	18.844653442527452	0.14321345984235104	0.13668223745595517	0.1497446822287469	gamma
2-04	3.75	NA	0.45812745069048	19.614237367787702	20.51215067147019	18.716324064105212	0.1422641099555218	0.1357514510858275	0.14877676882521607	gamma
2-04	3.8000000000000003	NA	0.4568796089008434	19.487353648980886	20.382821227697285	18.591886070264486	0.14134380910540853	0.13484888933405248	0.14783872887676455	gamma
2-04	3.85	NA	0.45568776251108184	19.36429764130554	20.2574292440229	18.47116603858818	0.14045127104347177	0.13397329434974597	0.14692924773719754	gamma
2-04	3.9000000000000004	NA	0.4545499885912903	19.244901879730932	20.135803486542954	18.35400027291891	0.13958528112837218	0.13312347882760028	0.14604708342914408	gamma
2-04	3.95	NA	0.4534644359334482	19.12900812789405	20.01778209059338	18.24023416519472	0.1387446916552603	0.13229832137921202	0.14519106193130857	gamma
2-04	4	NA	0.4524293221363089	19.016466781063723	19.90321195800076	18.129721604126686	0.13792841752541285	0.13149676224415896	0.14436007280666674	gamma
2-05	0	NA	3.441513585310823	135.7625	142.5077426795145	129.01725732048547	1	0.9503158627786427	1.0496841372213572	gamma
2-05	0.05	NA	2.998394543162336	127.19817385641521	133.07491917245483	121.3214285403756	0.9369168500610642	0.8936298944139628	0.9802038057081657	gamma
2-05	0.1	NA	2.611791002746261	119.33626149734233	124.45527779787076	114.2172451968139	0.8790075425639801	0.8413018705225221	0.916713214605438	gamma
2-05	0.15000000000000002	NA	2.2772943268926893	112.12710674583474	116.5905216087418	107.66369188292768	0.8259063198293692	0.7930296796459088	0.8587829600128298	gamma
2-05	0.2	NA	1.990344379902118	105.52121138399568	109.42221468543553	101.62020808255582	0.7772485876732949	0.7485145609616487	0.8059826143849409	gamma
2-05	0.25	NA	1.7463426147295749	99.47008358962216	102.89285221915964	96.04731496008469	0.7326771648255017	0.7074657210944458	0.7578886085565576	gamma
2-05	0.30000000000000004	NA	1.5407415360296608	93.92694133315025	96.94673925325331	90.9071434130472	0.6918474640136286	0.6696042236482622	0.7140907043789951	gamma
2-05	0.35000000000000003	NA	1.3691107966433824	88.84725985737121	91.53066770963719	86.16385200510524	0.6544315245916303	0.6346660676188582	0.6741969815644024	gamma
2-05	0.4	NA	1.227185249640122	84.18916448959688	86.59440338125032	81.78392559794344	0.6201209059172959	0.6024043870578654	0.6378374247767264	gamma
2-05	0.45	NA	1.1109037442278595	79.91367964067923	82.09101096965654	77.73634831170193	0.5886285214302863	0.5725907250654778	0.6046663177950947	gamma
2-05	0.5	NA	1.0164475107495765	75.98485145664336	77.97705196988791	73.9926509433988	0.5596895420800542	0.5450153830652706	0.5743637010948378	gamma
2-05	0.55	NA	0.9402828367130098	72.3697652498509	74.21268574508956	70.52684475461224	0.5330615247203824	0.5194869330972267	0.5466361163435379	gamma
2-05	0.6000000000000001	NA	0.8792058987966727	69.03847995286006	70.7616918494967	67.31526805622342	0.5085239293093459	0.49583108779098367	0.521216770827708	gamma
2-05	0.65	NA	0.8303816961114403	65.96390100643626	67.59141922423596	64.33638278863656	0.4858771826272812	0.47388920201555335	0.4978651632390091	gamma
2-05	0.7000000000000001	NA	0.7913674534772418	63.12161095478427	64.67266266213684	61.5705592474317	0.46494143047442615	0.45351668721061933	0.4763661737382329	gamma
2-05	0.75	NA	0.7601142778630509	60.48967415846447	61.97947076721072	58.999877549718214	0.44555509922448744	0.43458154902655904	0.45652864942241583	gamma
2-05	0.8	NA	0.7349468199368631	58.04842891612289	59.488898213751384	56.60795961849439	0.4275733646339961	0.416963149754125	0.43818357951386716	gamma
2-05	0.8500000000000001	NA	0.7145258640321903	55.78027724526476	57.18072220479022	54.379832285739305	0.4108666034086347	0.4005511999686166	0.4211820068486528	gamma
2-05	0.9	NA	0.6978011913849047	53.66947982125608	55.03714502473964	52.30181461777253	0.3953188827640629	0.38524492859053516	0.4053928369375906	gamma
2-05	0.9500000000000001	NA	0.6839617717051971	51.70196122258158	53.042501661925975	50.361420783237186	0.38082652590061017	0.3709523674301607	0.3907006843710596	gamma
2-05	1	NA	0.6724097122819771	49.868679653227694	51.18657847215531	48.55078083430008	0.3673229327187382	0.3576155479922665	0.37703031744520993	gamma
2-05	1.05	NA	0.6626124568289358	48.147706307452125	49.44640285854444	46.84900975635981	0.35464657992783083	0.34508063534746203	0.3642125245081996	gamma
2-05	1.1	NA	0.6542800072175066	46.53958471152663	47.82194996147755	45.25721946157571	0.3428014710360124	0.3333558196230602	0.35224712244896456	gamma
2-05	1.1500000000000001	NA	0.6471245270699709	45.03168700672156	46.30002777329122	43.763346240151904	0.3316945917077364	0.32235224189413064	0.34103694152134223	gamma
2-05	1.2000000000000002	NA	0.6409442796022594	43.61584931877329	44.87207702289069	42.35962161465589	0.3212658084432247	0.3120126810765557	0.3305189358098937	gamma
2-05	1.25	NA	0.635585383799213	42.28471545328229	43.530439914628815	41.03899099193576	0.3114609369544778	0.30228517441808866	0.32063669949086693	gamma
2-05	1.3	NA	0.6309289439735835	41.031644264684886	42.268242271676996	39.795046257692775	0.30223105986325305	0.2931225210031693	0.3113395987233367	gamma
2-05	1.35	NA	0.6268814537377856	39.850628468674444	41.079293540576614	38.62196339677227	0.29353192868925104	0.2844818222761976	0.3025820351023045	gamma
2-05	1.4000000000000001	NA	0.6233677284148244	38.7362236167301	39.958001913547704	37.5144453199125	0.2853234406903976	0.2763240609145567	0.29432282046623853	gamma
2-05	1.4500000000000002	NA	0.6203257606727622	37.68348601195259	38.899302161553614	36.46766986235156	0.2775691815630428	0.2686137177965312	0.2865246453295543	gamma
2-05	1.5	NA	0.6177030216182244	36.687918436376954	37.89859411189024	35.47724276086367	0.27023602567997024	0.2613184256393604	0.27915362572058	gamma
2-05	1.55	NA	0.615453836977118	35.745422666592106	36.95169002121424	34.53915531196997	0.26329378632974576	0.25440865711790794	0.2721789155415836	gamma
2-05	1.6	NA	0.6135375548075552	34.85225786645863	36.05476937704421	33.64974635587305	0.25671490924562107	0.2478574448457641	0.26557237364547803	gamma
2-05	1.6500000000000001	NA	0.6119172896406905	34.005004055971625	35.204339905184746	32.805668206758504	0.25047420352432836	0.24164013042451712	0.2593082766241396	gamma
2-05	1.7000000000000002	NA	0.6105590810981071	33.20052995942527	34.39720376881143	32.003856150039105	0.24454860480195392	0.23573413976642377	0.2533630698374841	gamma
2-05	1.75	NA	0.6094313459233687	32.43596463144444	33.630428120504014	31.24150114238487	0.2389169662568415	0.2301187820081751	0.2477151505055079	gamma
2-05	1.8	NA	0.6085045336321361	31.708672344948198	32.901319315296526	30.51602537459987	0.2335598736392465	0.22477506951183038	0.24234467776666258	gamma
2-05	1.85	NA	0.6077509197894368	31.016230300410356	32.20740021476875	29.82506038605197	0.22845948108211295	0.2196855566599906	0.23723340550423533	gamma
2-05	1.9000000000000001	NA	0.6071444889715498	30.356408781201694	31.54639011299791	29.16642744940548	0.2235993649292087	0.21483419537357873	0.23236453448483868	gamma
2-05	1.9500000000000002	NA	0.6066608730907969	29.727153436014987	30.916186898102573	28.5381199739274	0.2189643932309363	0.21020620549803815	0.22772258096383446	gamma
2-05	2	NA	0.6062773209784222	29.126569417269906	30.314851131031045	27.938287703508767	0.21454060891092833	0.20578795840905087	0.2232932594128058	gamma
2-05	2.0500000000000003	NA	0.6059726827239824	28.55290714492251	29.740591778676635	27.365222511168387	0.21031512490505488	0.20156687237763293	0.21906337743247684	gamma
2-05	2.1	NA	0.6057273978698404	28.004549499225877	29.19175338349993	26.817345614951826	0.2062760298258052	0.19753131840494856	0.21502074124666187	gamma
2-05	2.15	NA	0.6055234806300155	27.48000027460867	28.66680448843684	26.293196060780502	0.2024123029158175	0.19367053538923124	0.21115407044240375	gamma
2-05	2.2	NA	0.6053444982118646	26.977873750793865	28.16432716552859	25.79142033605914	0.19871373723078073	0.18997455362164914	0.2074529208399123	gamma
2-05	2.25	NA	0.605175540353135	26.49688525730768	27.68300752072439	25.31076299389097	0.19517087013945444	0.18643412572610973	0.20390761455279915	gamma
2-05	2.3000000000000003	NA	0.6050031795678706	26.035842624280956	27.221627066766203	24.85005818179571	0.19177492035194518	0.18304066426145446	0.2005091764424359	gamma
2-05	2.35	NA	0.6048154224945032	25.593638426475344	26.779054871858946	24.408221981091742	0.18851773079072165	0.17978618529484758	0.1972492762865957	gamma
2-05	2.4000000000000004	NA	0.6046016532899315	25.169242939248722	26.35424040469036	23.984245473807086	0.18539171670563465	0.17666325733399935	0.19412017607726995	gamma
2-05	2.45	NA	0.6043525703151728	24.761697735103724	25.946207006885672	23.577188463321775	0.1823898185073472	0.1736649550746471	0.19111468194004733	gamma
2-05	2.5	NA	0.6040601174868863	24.370109857868634	25.554045932639966	23.186173783097303	0.1795054588554913	0.17078481747977023	0.18822610023121236	gamma
2-05	2.5500000000000003	NA	0.6037174116811014	23.993646518714254	25.176910902448952	22.810382134979555	0.17673250359056628	0.16801680975954006	0.18544819742159252	gamma
2-05	2.6	NA	0.6033186675122042	23.631530264334284	24.8140131238589	22.44904740480967	0.17406522614370157	0.16535528886702638	0.18277516342037678	gamma
2-05	2.6500000000000004	NA	0.6028591207014108	23.283034572893616	24.464616737219867	22.101452408567365	0.17149827509727367	0.16279497216512193	0.18020157802942544	gamma
2-05	2.7	NA	0.6023349511157019	22.947479837924977	24.128034648741448	21.766925027108506	0.16902664460307507	0.16033090895577576	0.17772238025037437	gamma
2-05	2.75	NA	0.6017432064149989	22.62422970434901	23.803624716864057	21.44483469183396	0.16664564739415533	0.15795845459411814	0.17533284019419249	gamma
2-05	2.8000000000000003	NA	0.6010817271019967	22.312687724303046	23.49078626118809	21.134589187418	0.16435089015231047	0.15567324693798362	0.1730285333666373	gamma
2-05	2.85	NA	0.6003490736316739	22.012294303567117	23.18895686603718	20.835631741097053	0.16213825101605464	0.15347118490818198	0.17080531712392732	gamma
2-05	2.9000000000000004	NA	0.5995444561098979	21.72252391213429	22.897609453240342	20.547438371028235	0.16000385903422734	0.15134840895702595	0.16865930911142873	gamma
2-05	2.95	NA	0.5986676669946001	21.44288253493813	22.616249600956163	20.269515468920094	0.15794407538855082	0.14930128326246273	0.16658686751463891	gamma
2-05	3	NA	0.5977190171096366	21.172905340963286	22.344413087372853	20.00139759455372	0.15595547622475492	0.14732637948294794	0.16458457296656187	gamma
2-05	3.0500000000000003	NA	0.5966992751906035	20.912154550959738	22.081663639934476	19.742645461985	0.15403483694657757	0.14542046192420588	0.1626492119689493	gamma
2-05	3.1	NA	0.595609611103145	20.660217485784127	21.8275908723922	19.492844099176054	0.15217911784022928	0.1435804739834347	0.16077776169702387	gamma
2-05	3.1500000000000004	NA	0.5944515428068484	20.416704779026364	21.581808393482056	19.251601164570673	0.1503854509089503	0.14180352574953078	0.15896737606836983	gamma
2-05	3.2	NA	0.5932268870808545	20.181248739063975	21.34395207240326	19.01854540572469	0.14865112780822373	0.14008688264966168	0.1572153729667858	gamma
2-05	3.25	NA	0.591937713979697	19.953501847037188	21.113678447528365	18.79332524654601	0.14697358878215405	0.13842795504315267	0.15551922252115544	gamma
2-05	3.3000000000000003	NA	0.5905863049488385	19.73313537846751	20.89066326592982	18.575607491005197	0.1453504125105792	0.13682428867327281	0.15387653634788562	gamma
2-05	3.35	NA	0.5891751144977263	19.519838137363053	20.674600142365858	18.365076132360247	0.14377930678473846	0.13527355589621765	0.15228505767325926	gamma
2-05	3.4000000000000004	NA	0.5877067353032629	19.313315292675505	20.465199327341516	18.161431258009493	0.14225809993684196	0.13377354761447008	0.15074265225921382	gamma
2-05	3.45	NA	0.5861838665974067	19.1132873079047	20.262186574754047	17.96438804105535	0.14078473295574773	0.13232216584885628	0.14924730006263914	gamma
2-05	3.5	NA	0.5846092856784522	18.919488955495446	20.0653021004529	17.77367581053799	0.13935725222720152	0.130917416890069	0.14779708756433405	gamma
2-05	3.5500000000000003	NA	0.5829858223757415	18.731668408444424	19.874299623798343	17.589037193090505	0.1379738028427911	0.12955740497626742	0.14639020070931477	gamma
2-05	3.6	NA	0.5813163362914944	18.549586402239292	19.688945484995394	17.41022731948319	0.13663262242695365	0.1282403264486378	0.14502491840526946	gamma
2-05	3.6500000000000004	NA	0.5796036966404341	18.373015460892418	19.50901783161395	17.237013090170887	0.13533203543609185	0.1269644643415589	0.1436996065306248	gamma
2-05	3.7	NA	0.5778507645076453	18.201739181414727	19.33430586828865	17.069172494540805	0.13407044788814826	0.12572818336831457	0.14241271240798195	gamma
2-05	3.75	NA	0.5760603773469466	18.03555157160449	19.164609164125057	16.906493979083923	0.13284634248488714	0.1245299252671682	0.14116275970260608	gamma
2-05	3.8000000000000003	NA	0.5742353355457476	17.874256436506386	18.999737012826323	16.74877586018645	0.13165827409267203	0.12336820447609943	0.13994834370924464	gamma
2-05	3.85	NA	0.5723783908874949	17.717666809332666	18.839507841001144	16.59582577766419	0.13050486555074242	0.12224160410764526	0.13876812699383959	gamma
2-05	3.9000000000000004	NA	0.5704922367490607	17.565604423033307	18.683748660521164	16.44746018554545	0.12938480377890293	0.12114877219810662	0.1376208353596992	gamma
2-05	3.95	NA	0.5685794998775113	17.417899219060363	18.53229456116808	16.303503876952647	0.12829683615917772	0.12008841820791932	0.1365052541104361	gamma
2-05	4	NA	0.5666427335984708	17.27438889019589	18.384988240150218	16.163789540241563	0.12723976716837043	0.1190593097522627	0.1354202245844782	gamma
2-06	0	NA	3.6486093138293674	136.8425	143.99364284876296	129.69135715123704	1	0.9477417991576962	1.0522582008423038	gamma
2-06	0.05	NA	3.166273298570876	127.95757819088443	134.1633598212942	121.75179656047467	0.9350719125336385	0.8897221006666399	0.9804217244006371	gamma
2-06	0.1	NA	2.745813554709361	119.76860569704755	125.1503013725398	114.3869100215553	0.875229593854596	0.835901931209641	0.9145572564995509	gamma
2-06	0.15000000000000002	NA	2.3825189079524027	112.22747505724546	116.89712630931787	107.55782380517304	0.8201214904524944	0.7859972143535309	0.8542457665514578	gamma
2-06	0.2	NA	2.0714946755022097	105.28656044927877	109.34661540742958	101.22650549112795	0.7693995684767434	0.7397300216754878	0.7990691152779991	gamma
2-06	0.25	NA	1.8077843784006382	98.89947472137293	102.4426669948523	95.35628244789355	0.7227248458729775	0.6968323616412558	0.7486173301046992	gamma
2-06	0.30000000000000004	NA	1.5864618180425016	93.02168197260504	96.13108999881628	89.9122739463938	0.6797718689194149	0.6570493373505585	0.7024944004882714	gamma
2-06	0.35000000000000003	NA	1.4026940518079511	87.61095990230567	90.3601897251778	84.86173007943353	0.6402320909242791	0.6201416232488702	0.660322558599688	gamma
2-06	0.4	NA	1.2517832326632041	82.62771664325199	85.08116669572298	80.17426659078099	0.6038161875386081	0.5858871811811461	0.6217451938960702	gamma
2-06	0.45	NA	1.1292012709438228	78.03517485869308	80.24836868103984	75.82198103634633	0.5702554020767896	0.5540821092595234	0.5864286948940558	gamma
2-06	0.5	NA	1.0306323028975712	73.7994412377133	75.8194434326961	71.77943904273049	0.5393020533658278	0.5245405414453148	0.5540635652863409	gamma
2-06	0.55	NA	0.9520314801042685	69.88948228928489	71.75542970243761	68.02353487613216	0.510729358856239	0.4970936286324216	0.5243650890800563	gamma
2-06	0.6000000000000001	NA	0.889696339608179	66.27702790644797	68.02080068925711	64.53325512363882	0.4843307299007835	0.47158781170790376	0.4970736480936633	gamma
2-06	0.65	NA	0.8403356265172031	62.93642307743069	64.58345064033031	61.28939551453107	0.4599186881080855	0.4478827521751727	0.4719546240409983	gamma
2-06	0.7000000000000001	NA	0.8011170832742007	59.84444591128328	61.41460654190049	58.27428528066607	0.43732353553379455	0.4258493178702967	0.4487977531972924	gamma
2-06	0.75	NA	0.7696820426448145	56.98010731800099	58.48865640113205	55.47155823486993	0.41639189080878375	0.40536791007815504	0.42741587153941246	gamma
2-06	0.8	NA	0.7441257482584241	54.32444463785241	55.782904304407836	52.86598497129698	0.39698518105013	0.38632723730783186	0.40764312479242804	gamma
2-06	0.8500000000000001	NA	0.7229514984335632	51.860318544885004	53.277277444384055	50.443359645385954	0.37897815769870474	0.3686234879177591	0.38933282747965037	gamma
2-06	0.9	NA	0.705010496823461	49.572219847859	50.95401503035568	48.19042466536233	0.36225748468391766	0.35215977978597535	0.37235518958186	gamma
2-06	0.9500000000000001	NA	0.6894382778682475	47.44609048665571	48.79736468084079	46.09481629247063	0.34672043032431965	0.3368457627745082	0.3565950978741312	gamma
2-06	1	NA	0.6756214983361921	45.472973979106364	46.79716778302629	44.14878017518644	0.33230154359286307	0.32262477063183176	0.3419783165538944	gamma
2-06	1.05	NA	0.6630149553128196	43.629806196704315	44.929291630328876	42.330320763079754	0.31883227942126396	0.3093360671069277	0.32832849173560025	gamma
2-06	1.1	NA	0.651362244632615	41.9174163702957	43.19406291066479	40.640769829926604	0.3063186975559179	0.29698938436470107	0.3156480107471348	gamma
2-06	1.1500000000000001	NA	0.6403993438310976	40.3222872307672	41.577446880399236	39.06712758113517	0.29466201823824617	0.28548972418024493	0.3038343122962474	gamma
2-06	1.2000000000000002	NA	0.6299602661283671	38.83552301525377	40.070222448556635	37.600823581950905	0.2837972341579098	0.2747744566340932	0.29282001168172633	gamma
2-06	1.25	NA	0.6199312023368472	37.44895358270727	38.663996412180104	36.23391075323443	0.27366464061024365	0.2647855070846735	0.28254377413581383	gamma
2-06	1.3	NA	0.6102358857143649	36.15506292562129	37.351103283695345	34.95902256754723	0.26420931308344475	0.2554690433713739	0.2729495827955156	gamma
2-06	1.35	NA	0.6008247451944486	34.9469275187651	36.12452238036668	33.769332657163524	0.255380656731389	0.24677518064317389	0.26398613281960415	gamma
2-06	1.4000000000000001	NA	0.5916669248842558	33.81816293281163	34.97780879642834	32.65851706919492	0.2471320162435766	0.23865770553150462	0.2556063269556486	gamma
2-06	1.4500000000000002	NA	0.5827444501183184	32.76287731283369	33.90503544725619	31.620719178411186	0.23942033588127729	0.23107381974467864	0.24776685201787593	gamma
2-06	1.5	NA	0.5740479906634457	31.775630514174185	32.90074390127212	30.650517127076245	0.23220586085590503	0.22398390212891642	0.24042781958289364	gamma
2-06	1.55	NA	0.5655738073104258	30.851397882256208	31.95990217518384	29.742893589328578	0.2254518726437781	0.21735128771637888	0.23355245757117737	gamma
2-06	1.6	NA	0.5573215726571803	29.98553784573724	31.077868055952536	28.893207635521946	0.21912445216754473	0.21114206211901965	0.22710684221606983	gamma
2-06	1.6500000000000001	NA	0.5492928359492937	29.173762656326506	30.25035683175299	28.097168480900024	0.213192265972388	0.20532486969252992	0.2210596622522461	gamma
2-06	1.7000000000000002	NA	0.5414899609597049	28.412111749792768	29.47341257126379	27.350810928321746	0.2076263715570292	0.19987073407984907	0.21538200903420932	gamma
2-06	1.75	NA	0.5339154098495418	27.696927320272337	28.74338229436838	26.650472346176294	0.2024000388788011	0.19475288997333645	0.2100471877842657	gamma
2-06	1.8	NA	0.5265712785858282	27.024831794964772	28.056892536286202	25.99277105364334	0.19748858574612985	0.18994662516135952	0.20503054633090015	gamma
2-06	1.85	NA	0.5194590137351891	26.392706970881996	27.410827929247663	25.37458601251633	0.19286922535675682	0.18542913212281512	0.20030931859069853	gamma
2-06	1.9000000000000001	NA	0.5125792585017067	25.79767463230558	26.80231151819117	24.793037746419987	0.18852092465648887	0.18117936859104436	0.1958624807219334	gamma
2-06	1.9500000000000002	NA	0.5059317893512353	25.237078509994365	26.22868659575669	24.24547042423204	0.1844242725030189	0.17717792662536885	0.19167061838066896	gamma
2-06	2	NA	0.4995155146503645	24.708467473858896	25.6874998922926	23.729435055425192	0.18056135684351643	0.17340690980817502	0.1877158038788578	gamma
2-06	2.0500000000000003	NA	0.4933285143135399	24.209579872389586	25.176485992990777	23.242673751788395	0.17691565027231734	0.1698498182347472	0.18398148230988748	gamma
2-06	2.1	NA	0.48736810513281204	23.738328946846902	24.693552880120745	22.78310501357306	0.17347190344262128	0.1664914409892618	0.18045236589598074	gamma
2-06	2.15	NA	0.48163092072991115	23.29278925795486	24.23676851642635	22.348809999483368	0.17021604587723008	0.16331775581039054	0.17711433594406964	gamma
2-06	2.2	NA	0.4761129982672909	22.871184069077795	23.804348398253065	21.938019739902526	0.16713509376895186	0.16031583564976176	0.17395435188814196	gamma
2-06	2.25	NA	0.470809866442933	22.471873633754303	23.394644015548565	21.54910325196004	0.16421706438974956	0.15747376182077966	0.17096036695871944	gamma
2-06	2.3000000000000003	NA	0.46571663106822037	22.09334433787674	23.00613216177178	21.1805565139817	0.16145089674535865	0.15478054342752945	0.16812125006318784	gamma
2-06	2.35	NA	0.4608280558368526	21.734198648362273	22.637405040868117	20.83099225585643	0.15882637812347972	0.1522260427561352	0.16542671349082425	gamma
2-06	2.4000000000000004	NA	0.4561386368480044	21.39314582129546	22.287161121474742	20.499130521116175	0.15633407619193934	0.14980090630554233	0.16286724607833636	gamma
2-06	2.45	NA	0.451642670134721	21.06899332351972	21.954196690865277	20.183789956174163	0.15396527631050091	0.14749650113213483	0.16043405148886697	gamma
2-06	2.5	NA	0.44733431193471507	20.76063892269072	21.63739806313177	19.88387978224967	0.15171192372757528	0.1453048561832009	0.15811899127194964	gamma
2-06	2.5500000000000003	NA	0.44320763177576494	20.467063401977676	21.335734397931464	19.598392406023887	0.1495665703416532	0.14321860829803523	0.15591453238527112	gamma
2-06	2.6	NA	0.43925665867054514	20.18732385694824	21.04825108791191	19.326396625984568	0.14752232571714372	0.14123095256213944	0.153813698872148	gamma
2-06	2.6500000000000004	NA	0.43547542085552593	19.92054753370676	20.774063674736013	19.067031392677507	0.14557281205551462	0.13933559670919127	0.15181002740183797	gamma
2-06	2.7	NA	0.4318579795881711	19.665926169054476	20.512352255483524	18.819500082625428	0.14371212283504375	0.13752671927672636	0.14989752639336115	gamma
2-06	2.75	NA	0.4283984575531246	19.42271079527493	20.262356343111566	18.583065247438295	0.14193478484589897	0.13579893123436282	0.14807063845743512	gamma
2-06	2.8000000000000003	NA	0.42509106243441075	19.190206974082116	20.02337014660343	18.357043801560803	0.14023572336139808	0.13414724081744198	0.1463242059053542	gamma
2-06	2.85	NA	0.42193010619644766	18.967770426265947	19.794738238404143	18.14080261412775	0.1386102302008948	0.1325670213137567	0.1446534390880329	gamma
2-06	2.9000000000000004	NA	0.4189100205892147	18.754803025594637	19.57585157871243	17.933754472476842	0.13705393445453448	0.1310539815662301	0.1430538873428389	gamma
2-06	2.95	NA	0.41602536935732376	18.550749127555463	19.36614386815079	17.735354386960136	0.1355627756548986	0.12960413896969242	0.1415214123401048	gamma
2-06	3	NA	0.4132708575929214	18.35509220550816	19.165088202250267	17.545096208766054	0.13413297919511966	0.1282137947550363	0.140052163635203	gamma
2-06	3.0500000000000003	NA	0.41064133863102215	18.167351768766338	18.972194003046457	17.362509534486218	0.13276103380723342	0.1268795113688088	0.13864255624565802	gamma
2-06	3.1	NA	0.408131818844722	17.987080538995457	18.787004204875938	17.187156873114976	0.13144367092822373	0.1255980917705755	0.13728925008587198	gamma
2-06	3.1500000000000004	NA	0.405737460658262	17.813861863108315	18.609092673177244	17.018631053039385	0.13017784579431327	0.12436656048405564	0.1359891311045709	gamma
2-06	3.2	NA	0.4034535840586542	17.647307342541513	18.43806183673008	16.856552848352948	0.12896072011649534	0.1231821462510035	0.13473929398198717	gamma
2-06	3.25	NA	0.4012756668521793	17.487054660403384	18.27354051530595	16.70056880550082	0.1277896462020453	0.12204226614904594	0.13353702625504466	gamma
2-06	3.3000000000000003	NA	0.3991993438805511	17.332765589492936	18.115181926150836	16.550349252835037	0.126662152397778	0.12094451104616648	0.13237979374938952	gamma
2-06	3.35	NA	0.3972204053831727	17.18412416559896	17.962661854074376	16.405586477123542	0.12557592974111814	0.11988663227523279	0.1312652272070035	gamma
2-06	3.4000000000000004	NA	0.3953347946664058	17.040835011800564	17.815676971182256	16.26599305241887	0.12452881971463955	0.11886652942191842	0.1301911100073607	gamma
2-06	3.45	NA	0.39353860521815315	16.902621800706804	17.67394329346051	16.131300307953097	0.12351880300861796	0.11788223912858284	0.1291553668886531	gamma
2-06	3.5	NA	0.3918280773860432	16.76922584269727	17.53719476250549	16.001256922889052	0.12254398920435734	0.11693192482517531	0.1281560535835394	gamma
2-06	3.5500000000000003	NA	0.3901995947199293	16.640404789261932	17.40518194169512	15.875627636828746	0.12160260729862384	0.11601386730605437	0.1271913472911933	gamma
2-06	3.6	NA	0.38864968006403117	16.515931441491865	17.277670817020383	15.75419206596335	0.12069299699648768	0.11512645607880118	0.12625953791417419	gamma
2-06	3.6500000000000004	NA	0.38717499147069373	16.395592654646617	17.15444169364378	15.636743615649454	0.1198136007062617	0.11426818141768423	0.12535901999483917	gamma
2-06	3.7	NA	0.38577231799608724	16.279188330525752	17.035288180030616	15.523088481020888	0.11896295617608384	0.1134376270604592	0.12448828529170847	gamma
2-06	3.75	NA	0.3844385754281852	16.16653049010467	16.9200162522118	15.413044727997542	0.11813968971704455	0.11263346349268351	0.12364591594140562	gamma
2-06	3.8000000000000003	NA	0.3831708019886934	16.057442419564374	16.80844339138954	15.306441447739207	0.11734250996265323	0.11185444176874294	0.12283057815656351	gamma
2-06	3.85	NA	0.38196615404320416	15.951757883455858	16.700397788693817	15.2031179782179	0.11657020211890208	0.11109938782335824	0.12204101641444592	gamma
2-06	3.9000000000000004	NA	0.3808219018475163	15.84932039929652	16.5957176114417	15.10292318715134	0.11582162266325535	0.11036719723149854	0.12127604809501215	gamma
2-06	3.95	NA	0.3797354253526461	15.749982568403434	16.494250325748617	15.00571481105825	0.11509569445459879	0.10965683037841496	0.12053455853078258	gamma
2-06	4	NA	0.37870421008647115	15.653605458230073	16.395852070793246	14.9113588456669	0.11439140221955951	0.10896730800494656	0.11981549643417247	gamma
2-03	0	3	0.022488672709099343	1.2137078877053042	1.2577848762752477	1.1696308991353608	1	0.9636840223117626	1.0363159776882374	beta
2-03	0.05	3	0.02004633033138209	1.1944194205079626	1.2337095059796643	1.1551293350362608	0.9841078175459423	0.9517358721464726	1.0164797629454119	beta
2-03	0.1	3	0.017800765884729983	1.1765777587942177	1.2114666188255176	1.1416888987629177	0.9694076892082438	0.9406620079906136	0.998153370425874	beta
2-03	0.15000000000000002	3	0.01575406687062416	1.160165933053905	1.1910433367303639	1.129288529377446	0.9558856334429626	0.9304450772850577	0.9813261896008676	beta
2-03	0.2	3	0.013904336221193721	1.145148742614624	1.1724007408370996	1.1178967443921486	0.9435126476599724	0.9210591409319248	0.96596615438802	beta
2-03	0.25	3	0.012246205937926477	1.131475375790164	1.1554774983757605	1.1074732532045677	0.9322468670195322	0.9124710026383787	0.9520227314006857	beta
