INDIVIDUAL	REPLICATE	Q	N_GROUP	D_SD	D	D_UPPER	D_LOWER	E	E_LOWER	E_UPPER	DIVTYPE
2-05	2-05orig	2.1	1	0.9238722657239513	26.818699076890116	28.62945544402448	25.007942709755753	0.255696229936503	0.23843202278453307	0.2729604370884729	solo
2-05	2-05orig	2.15	1	0.9240017797069027	26.371428101812334	28.182438311688777	24.56041789193589	0.25143183583746326	0.23416520848487288	0.26869846319005364	solo
2-05	2-05orig	2.2	1	0.9243043529415362	25.942533387246282	27.75413662976529	24.130930144727273	0.2473426456332772	0.23007036415814722	0.2646149271084072	solo
2-05	2-05orig	2.25	1	0.9247516761514458	25.530943329753814	27.343423309653694	23.718463349853934	0.2434184423869363	0.22613780187685498	0.2606990828970176	solo
2-05	2-05orig	2.3000000000000003	1	0.9253170650972721	25.135666554878025	26.949254676748982	23.322078433007068	0.23964977408474067	0.22235856827007738	0.2569409798994039	solo
2-05	2-05orig	2.35	1	0.9259755052709785	24.755785116258377	26.570663757155774	22.94090647536098	0.23602788879495043	0.2187243788469369	0.25333139874296395	solo
2-05	2-05orig	2.4000000000000004	1	0.9267036768604335	24.390448282312054	26.206754113299347	22.57414245132476	0.23254467542844118	0.21522755829074472	0.24986179256613764	solo
2-05	2-05orig	2.45	1	0.9274799616466475	24.038866863441555	25.856694184651573	22.221039542231537	0.22919260965287272	0.21186098624428218	0.24652423306146323	solo
2-05	2-05orig	2.5	1	0.9282844336856156	23.700308035540957	25.519712092973922	21.88090397810799	0.22596470453869433	0.20861804812993268	0.24331136094745598	solo
2-05	2-05orig	2.5500000000000003	1	0.9290988357094712	23.374090618446363	25.195090874515024	21.553090362377702	0.2228544655427026	0.20549259057422606	0.24021634051117913	solo
2-05	2-05orig	2.6	1	0.9299065431852354	23.05958077083566	24.88216410446686	21.236997437204458	0.21985584946213146	0.20247888103355538	0.23723281789070752	solo
2-05	2-05orig	2.6500000000000004	1	0.9306925179161405	22.756188065880266	24.5803118816768	20.932064250083734	0.216963227018928	0.1995715712454949	0.23435488279236114	solo
2-05	2-05orig	2.7	1	0.9314432529775533	22.463361914649038	24.288957144127874	20.637766685170202	0.21417134875958466	0.1967656641576031	0.2315770333615662	solo
2-05	2-05orig	2.75	1	0.9321467106605811	22.180588306838594	24.00756228804081	20.35361432563638	0.21147531398044137	0.19405648401236	0.22889414394852275	solo
2-05	2-05orig	2.8000000000000003	1	0.9327922549618094	21.90738684084051	23.73562606562356	20.07914761605746	0.2088705424115985	0.1914396492926296	0.22630143553056736	solo
2-05	2-05orig	2.85	1	0.9333705800152098	21.64330801744545	23.472680738504522	19.813935296386376	0.20635274841441054	0.18891104825653215	0.2237944485722889	solo
2-05	2-05orig	2.9000000000000004	1	0.9338736357178221	21.387930773624976	23.218289465743386	19.557572081506567	0.20391791746794086	0.18646681681371566	0.22136901812216603	solo
2-05	2-05orig	2.95	1	0.9342945516586093	21.140860234824103	22.972043907026976	19.30967656262123	0.20156228473875293	0.18410331851667283	0.21902125096083305	solo
2-05	2-05orig	3	1	0.9346275603228769	20.90172566604569	22.733562023237063	19.069889308854314	0.19928231554603315	0.18181712646092685	0.21674750463113945	solo
2-05	2-05orig	3.0500000000000003	1	0.9348679204147918	20.67017860371641	22.50248605803126	18.837871149401558	0.19707468755033042	0.17960500690662684	0.21454436819403402	solo
2-05	2-05orig	3.1	1	0.9350118410191383	20.445891151899783	22.278480685415783	18.613301618383783	0.19493627450922232	0.17746390445138754	0.21240864456705708	solo
2-05	2-05orig	3.1500000000000004	1	0.935056407211201	20.228554427872616	22.06123130951999	18.395877546225243	0.1928641314570493	0.1753909286001358	0.2103373343139628	solo
2-05	2-05orig	3.2	1	0.9349995076208779	20.017877143413855	21.85044250391346	18.18531178291425	0.1908554811785656	0.1733833415923559	0.20832762076477532	solo
2-05	2-05orig	3.25	1	0.9348397643638013	19.81358430937777	21.64583657884673	17.98133203990881	0.18890770185801373	0.17143854736052638	0.20637685635550107	solo
2-05	2-05orig	3.3000000000000003	1	0.934576465668202	19.615416052243585	21.447152265751996	17.783679838735175	0.1870183157958105	0.1695540815057937	0.20448255008582727	solo
2-05	2-05orig	3.35	1	0.9342095014511108	19.42312653235913	21.254143509218427	17.592109555499835	0.18518497909480983	0.1677276021881092	0.20264235600151048	solo
2-05	2-05orig	3.4000000000000004	1	0.933739302030873	19.236482954533404	21.06657835746348	17.406387551603327	0.18340547222704298	0.16595688183823545	0.2008540626158505	solo
2-05	2-05orig	3.45	1	0.9331667801042614	19.05526466248933	20.88423794306289	17.226291381915768	0.18167769140000312	0.16423979960829257	0.19911558319171366	solo
2-05	2-05orig	3.5	1	0.9324932760652762	18.87926230946921	20.706915546382916	17.0516090725555	0.17999964064898896	0.1625743344859179	0.19742494681206002	solo
2-05	2-05orig	3.5500000000000003	1	0.9317205066983653	18.708277097998142	20.534415734784346	16.882138461211937	0.17836942458881766	0.1609585590047379	0.19578029017289741	solo
2-05	2-05orig	3.6	1	0.9308505172408398	18.5421200824601	20.366553571242626	16.717686593677577	0.1767852417644096	0.1593906334907525	0.1941798500380667	solo
2-05	2-05orig	3.6500000000000004	1	0.9298856367770115	18.380611528732416	20.203153886556454	16.55806917090838	0.17524537854538222	0.15786880079046936	0.1926219563002951	solo
2-05	2-05orig	3.7	1	0.9288284368996732	18.22358032566281	20.044050609802802	16.403110041522815	0.17374820351492404	0.15639138143226214	0.19110502559758594	solo
2-05	2-05orig	3.75	1	0.9276816935523292	18.070863443662255	19.889086152141942	16.252640735182567	0.17229216230788247	0.15495676917750456	0.1896275554382604	solo
2-05	2-05orig	3.8000000000000003	1	0.9264483519476472	17.922305436131623	19.7381108394855	16.106500032777745	0.17087577285724004	0.15356342692260805	0.18818811879187206	solo
2-05	2-05orig	3.85	1	0.9251314944434936	17.77775797984413	19.590982389917095	15.964533569771165	0.16949762101200483	0.1522098829172061	0.18678535910680358	solo
2-05	2-05orig	3.9000000000000004	1	0.9237343112471361	17.637079450771882	19.44756543210018	15.826593469443583	0.1681563564930341	0.15089472726742226	0.18541798571864593	solo
2-05	2-05orig	3.95	1	0.922260073810423	17.500134532177753	19.307731061225432	15.692538003130073	0.16685068915648332	0.14961660869647778	0.18408476961648884	solo
2-05	2-05orig	4	1	0.9207121107735435	17.366793852094933	19.171356429340932	15.562231274848935	0.1655793855374451	0.14837423153786466	0.18278453953702561	solo
2-06	2-06bio	0	1	2.5800830246732573	102.45	107.50686980548275	97.39313019451725	1	0.9506406070719107	1.0493593929280893	solo
2-06	2-06bio	0.05	1	2.347846472355227	97.1789054554964	101.78059998254207	92.57721092845074	0.9485495896095305	0.9036330983743361	0.9934660808447249	solo
2-06	2-06bio	0.1	1	2.143261413654328	92.16079684643847	96.36151202665536	87.96008166622158	0.8995685392526938	0.8585659508659989	0.9405711276393885	solo
2-06	2-06bio	0.15000000000000002	1	1.9649068270972778	87.39093340835508	91.24208002244262	83.53978679426754	0.8530105749961452	0.8154200760787461	0.8906010739135444	solo
2-06	2-06bio	0.2	1	1.8110839499261104	82.86385800468453	86.41351731951825	79.31419868985081	0.808822430499605	0.7741747065871236	0.8434701544120864	solo
2-06	2-06bio	0.25	1	1.6798324357317285	78.57347364147597	81.86588471557235	75.28106256737959	0.7669445938650655	0.7348078337469945	0.7990813539831366	solo
2-06	2-06bio	0.30000000000000004	1	1.5689687757089592	74.51312332657507	77.58824561983253	71.4380010333176	0.7273120871310402	0.6972962521553695	0.7573279221067108	solo
2-06	2-06bio	0.35000000000000003	1	1.4761500650269461	70.67567120440751	73.56887216763678	67.78247024117823	0.6898552582177404	0.6616151316854878	0.718095384749993	solo
2-06	2-06bio	0.4	1	1.3989596814328251	67.05358311186833	69.7954937033003	64.31167252043637	0.6545005672217504	0.62773716466995	0.681263969773551	solo
2-06	2-06bio	0.45	1	1.3350044993072347	63.63900498741845	66.25556572525956	61.02244424957735	0.6211713517561587	0.5956314714453621	0.6467112320669551	solo
2-06	2-06bio	0.5	1	1.2820091194785936	60.42383789254728	62.93652959457723	57.911146190517336	0.5897885592244733	0.5652625299220824	0.6143145885268642	solo
2-06	2-06bio	0.55	1	1.237893271539494	57.399808740252055	59.826034969173925	54.973582511330186	0.5602714371913329	0.5365893851764781	0.5839534892061876	solo
2-06	2-06bio	0.6000000000000001	1	1.2008235021681841	54.55853614048104	56.912106956519935	52.20496532444214	0.5325381760905908	0.5095653033132469	0.5555110488679349	solo
2-06	2-06bio	0.65	1	1.1692369541210084	51.89159104536798	54.18325336483847	49.59992872589749	0.5065065011748949	0.4841379085007076	0.5288750938490822	solo
2-06	2-06bio	0.7000000000000001	1	1.1418407139224318	49.39055209354178	51.62851876891125	47.15258541817231	0.4820942127236874	0.4602497356580996	0.5039386897892753	solo
2-06	2-06bio	0.75	1	1.1175933562893992	47.04705570755624	49.2374984352447	44.856612979867776	0.45921967503715216	0.4378390725218914	0.4806002775524129	solo
2-06	2-06bio	0.8	1	1.0956759271201852	44.85284109429596	47.00032645017906	42.70535573841286	0.4378022556788283	0.41684095401086246	0.45876355734679414	solo
2-06	2-06bio	0.8500000000000001	1	1.0754585406557424	42.79979034410411	44.90765035065537	40.69193033755285	0.41776271687754135	0.39718819265546945	0.4383372410996132	solo
2-06	2-06bio	0.9	1	1.0564670084801473	40.87996383332194	42.9506011207978	38.809326545846076	0.3990235610865977	0.3788123625753643	0.41923475959783113	solo
2-06	2-06bio	0.9500000000000001	1	1.0383521744023256	39.08563112134747	41.12076398644488	37.05049825625006	0.38150933256561703	0.3616446877135194	0.40137397741771474	solo
2-06	2-06bio	1	1	1.020897726281996	37.41253726977374	39.41346004518529	35.4116144943622	0.3651784994609443	0.3456477744691283	0.38470922445276023	solo
2-06	2-06bio	1.05	1	1.0038254745064614	35.843726418881644	37.81118819567814	33.87626464208515	0.3498655580173904	0.33066144111356904	0.36906967492121173	solo
2-06	2-06bio	1.1	1	0.9871219730743755	34.38195769733827	36.316681212912165	32.44723418176438	0.3355974397007152	0.3167128763471389	0.3544820030542915	solo
2-06	2-06bio	1.1500000000000001	1	0.9706792014345847	33.01732204036483	34.919818315718715	31.114825765010945	0.32227742352723115	0.30370742571997017	0.3408474213344921	solo
2-06	2-06bio	1.2000000000000002	1	0.9544555374859118	31.743451636017753	33.61415011433496	29.872753157700547	0.3098433541827013	0.29158373018741385	0.3281029781779889	solo
2-06	2-06bio	1.25	1	0.9384323792883366	30.554287242985783	32.393580908317155	28.71499357765441	0.29823608826730874	0.2802830022221026	0.3161891743125149	solo
2-06	2-06bio	1.3	1	0.9226072761978161	29.44408190827051	31.252358941492826	27.63580487504819	0.2873995305834115	0.26974919350949916	0.30504986765732384	solo
2-06	2-06bio	1.35	1	0.9069886684143154	28.40740157686093	30.18506670133893	26.629736452382932	0.2772806400864903	0.2599291015361926	0.294632178636788	solo
2-06	2-06bio	1.4000000000000001	1	0.8915918923870333	27.43912287763517	29.186610875621668	25.691634879648674	0.2678294082736473	0.25077242439871816	0.28488639214857653	solo
2-06	2-06bio	1.4500000000000002	1	0.8764361789835474	26.534428396716468	28.25221174227212	24.816645051160815	0.2589988130475009	0.24223177209527394	0.27576585399972786	solo
2-06	2-06bio	1.5	1	0.8615424290265509	25.688799767820303	27.377391899865497	24.00020763577511	0.2507447512720381	0.23426264163762917	0.267226860906447	solo
2-06	2-06bio	1.55	1	0.8469315968980886	24.89800891746862	26.557964344757867	23.23805349017937	0.24302595331838572	0.22682336252005242	0.25922854411671903	solo
2-06	2-06bio	1.6	1	0.8326235489293061	24.15810780118001	25.79001996976137	22.526195632598647	0.23580388288121043	0.21987501837577986	0.251732747386641	solo
2-06	2-06bio	1.6500000000000001	1	0.8186362911635237	23.465416955659038	25.06991460277699	21.860919308541085	0.22904262523825317	0.21338135001016187	0.24470390046634447	solo
2-06	2-06bio	1.7000000000000002	1	0.80498548264818	22.816513173034863	24.394255727102887	21.23877061896684	0.222708766940311	0.2073086444018237	0.2381088894787983	solo
2-06	2-06bio	1.75	1	0.7916841672306214	22.208216578134163	23.759889033036767	20.65654412323156	0.21677126967432075	0.2016256136967453	0.2319169256518962	solo
2-06	2-06bio	1.8	1	0.7787426701141342	21.637577360526254	23.163884947174513	20.111269773877996	0.21120134075672284	0.19630326768060513	0.22609941383284052	solo
2-06	2-06bio	1.85	1	0.7661686160693143	21.101862381482764	22.603525275063514	19.600199487902014	0.2059723024058835	0.1913147827028015	0.22062982210896548	solo
2-06	2-06bio	1.9000000000000001	1	0.7539670348316622	20.598541843677484	22.076290077478	19.12079360987697	0.2010594616269154	0.18663536954491916	0.21548355370891165	solo
2-06	2-06bio	1.9500000000000002	1	0.7421405262979112	20.12527617975596	21.579844882767468	18.670707476744454	0.19643998223285467	0.18224214228154664	0.2106378221841627	solo
2-06	2-06bio	2	1	0.7306894639753843	19.679903285862927	21.112028319137558	18.247778252588297	0.19209276023292265	0.17811398977636209	0.20607153068948322	solo
2-06	2-06bio	2.0500000000000003	1	0.71961221996477	19.260426198554583	20.670840232520447	17.85001216458872	0.187998303548605	0.17423145109408217	0.20176515600312783	solo
2-06	2-06bio	2.1	1	0.7089053987331895	18.865001288697663	20.25443033866072	17.475572238734607	0.18413861677596546	0.17057659579047932	0.1977006377614516	solo
2-06	2-06bio	2.15	1	0.6985640701904863	18.49192702418776	19.861087442654824	17.122766605720695	0.18049709150012455	0.16713290976789355	0.19386127323235552	solo
2-06	2-06bio	2.2	1	0.6885819952234244	18.13963333464513	19.489229245685774	16.790037423604485	0.17705840248555518	0.16388518715084904	0.19023161782026132	solo
2-06	2-06bio	2.25	1	0.6789518389605085	17.806671595564787	19.137392747164622	16.47595044396495	0.17380840991278465	0.1608194284428009	0.18679739138276838	solo
2-06	2-06bio	2.3000000000000003	1	0.669665368714162	17.49170523651528	18.804225240888773	16.179185232141787	0.17073406770634728	0.15792274506726975	0.1835453903454248	solo
2-06	2-06bio	2.35	1	0.6607136348477318	17.193500967640055	18.488475896036157	15.898526039243952	0.16782333789790196	0.1551832702708048	0.1804634055249991	solo
2-06	2-06bio	2.4000000000000004	1	0.65208713380515	16.91092061063038	18.188987907670427	15.632853313590335	0.16506511088951079	0.1525900762673532	0.17754014551166838	solo
2-06	2-06bio	2.45	1	0.6437759532765962	16.64291351421381	17.904691196748878	15.38113583167874	0.16244913142229195	0.15013309742975833	0.17476516541482556	solo
2-06	2-06bio	2.5	1	0.635769900002593	16.388509529746436	17.63459563620615	15.142423423286722	0.15996593001216627	0.14780305928049509	0.1721288007438375	solo
2-06	2-06bio	2.5500000000000003	1	0.6280586110834171	16.146812519440186	17.377784777343933	14.91584026153644	0.15760675958457965	0.14559141299693937	0.16962210617221993	solo
2-06	2-06bio	2.6	1	0.6206316498958716	15.916994367848	17.133410049309582	14.70057868638642	0.15536353702145436	0.1434902751233423	0.16723679891956644	solo
2-06	2-06bio	2.6500000000000004	1	0.6134785878550684	15.698289466250325	16.90068540373275	14.4958935287679	0.15322878932406367	0.14149237216952562	0.16496520647860177	solo
2-06	2-06bio	2.7	1	0.6065890733192744	15.4899896393419	16.678882376463203	14.301096902220596	0.15119560409313715	0.139590989772773	0.16280021841350126	solo
2-06	2-06bio	2.75	1	0.5999528889409766	15.291439483943352	16.467325538688424	14.115553429198279	0.14925758403068182	0.13777992610247222	0.1607352419588914	solo
2-06	2-06bio	2.8000000000000003	1	0.5935599987329939	15.102032090218154	16.265388310398464	13.938675870037846	0.14740880517538463	0.13605344919509854	0.1587641611556707	solo
2-06	2-06bio	2.85	1	0.5874005860572276	14.921205116946165	16.072489110116052	13.769921123776278	0.14564377859391084	0.13440625791875332	0.15688129926906835	solo
2-06	2-06bio	2.9000000000000004	1	0.5814650836651913	14.748437193695104	15.888087815946447	13.60878657144376	0.14395741526300734	0.1328334462805638	0.15508138424545093	solo
2-06	2-06bio	2.95	1	0.5757441968311898	14.583244624164735	15.711682514261806	13.454806734067663	0.14234499389131025	0.1313304708059313	0.15335951697668918	solo
2-06	2-06bio	3	1	0.5702289205264381	14.425178366494174	15.542806513669145	13.307550219319204	0.14080213144455025	0.1298931207351801	0.1517111421539204	solo
2-06	2-06bio	3.0500000000000003	1	0.5649105514895147	14.273821267873005	15.381025603279113	13.166616932466898	0.13932475615298198	0.12851749080006733	0.15013202150589666	solo
2-06	2-06bio	3.1	1	0.5597806959581499	14.128785532345256	15.225935535663996	13.031635529026516	0.13790908279497566	0.12719995635945844	0.14861820923049288	solo
2-06	2-06bio	3.1500000000000004	1	0.5548312737413726	13.98971040221463	15.077159716244203	12.902261088185057	0.13655159006554055	0.12593715068994688	0.14716602944113424	solo
2-06	2-06bio	3.2	1	0.5500545192306607	13.856260034929432	14.934347082155021	12.778172987703844	0.13524899985289832	0.1247259442430829	0.1457720554627137	solo
2-06	2-06bio	3.25	1	0.5454429798746265	13.728121558732655	14.797170154907128	12.65907296255818	0.1339982582599576	0.12356342569602909	0.14443309082388608	solo
2-06	2-06bio	3.3000000000000003	1	0.5409895125742076	13.605003291697379	14.665323252356703	12.544683331038055	0.13279651822056981	0.12244688463677945	0.14314615180436022	solo
2-06	2-06bio	3.35	1	0.5366872783943162	13.486633110024563	14.538520846638244	12.434745373410882	0.13164112357271412	0.1213737957385152	0.14190845140691308	solo
2-06	2-06bio	3.4000000000000004	1	0.5325297359332368	13.372756952656893	14.416496055782662	12.329017849531123	0.13052959446224394	0.12034180429020129	0.1407173846342866	solo
2-06	2-06bio	3.45	1	0.5285106336424232	13.263137450358172	14.298999257743764	12.22727564297258	0.12945961396152436	0.11934871296215305	0.1395705149608957	solo
2-06	2-06bio	3.5	1	0.5246240013463348	13.157552668423934	14.185796816488043	12.129308520359825	0.12842901579720775	0.11839246969604514	0.13846556189837037	solo
2-06	2-06bio	3.5500000000000003	1	0.5208641411741187	13.05579495312806	14.07666991066772	12.034919995588401	0.12743577309056184	0.11747115661872524	0.13740038956239845	solo
2-06	2-06bio	3.6	1	0.5172256180818399	12.957669872875638	13.971413456197512	11.943926289553763	0.12647798802221216	0.1165829798882749	0.13637299615614945	solo
2-06	2-06bio	3.6500000000000004	1	0.5137032501150957	12.862995245826946	13.869835114793705	11.856155376860187	0.125553882340917	0.11572626038906966	0.13538150429276433	solo
2-06	2-06bio	3.7	1	0.5102920985368309	12.771600246486955	13.771754381214507	11.771446111759403	0.12466178864311327	0.11489942520018938	0.13442415208603714	solo
2-06	2-06bio	3.75	1	0.5069874579235297	12.683324584421705	13.677001742565338	11.689647426278071	0.1238001423564832	0.1141009997684536	0.1334992849445128	solo
2-06	2-06bio	3.8000000000000003	1	0.5037848463143286	12.598017748872723	13.585417903605853	11.610617594139592	0.12296747436674205	0.1133296007236661	0.132605348009818	solo
2-06	2-06bio	3.85	1	0.5006799954816336	12.515538313597276	13.496853072520954	11.534223554673597	0.12216240423228185	0.11258392927939088	0.1317408791851728	solo
2-06	2-06bio	3.9000000000000004	1	0.49766884137816375	12.43575329676935	13.411166302098328	11.460340291440373	0.12138363393625524	0.1118627651677928	0.1309045027047177	solo
2-06	2-06bio	3.95	1	0.49474751480373785	12.358537571238557	13.328224881694581	11.388850260782533	0.12062994213019577	0.11116496106181097	0.13009492319858057	solo
2-06	2-06bio	4	1	0.4919123323252653	12.283773320864542	13.24790377577316	11.319642865955924	0.11990017882737473	0.11048943744222472	0.12931092021252474	solo
2-06	2-06lib	0	1	2.732874915295489	107.627	112.9833364082321	102.27066359176789	1	0.9502324100064843	1.0497675899935157	solo
2-06	2-06lib	0.05	1	2.48241001997906	102.68850446585995	107.55393869988026	97.82307023183964	0.9541147153210622	0.9089082686671527	0.9993211619749716	solo
2-06	2-06lib	0.1	1	2.261023169016367	97.97946580195789	102.41098978144058	93.5479418224752	0.9103613944638231	0.8691865593436146	0.9515362295840317	solo
2-06	2-06lib	0.15000000000000002	1	2.0672700551965133	93.49387572869283	97.54565058319612	89.44210087418953	0.8686842124066715	0.8310377588726764	0.9063306659406666	solo
2-06	2-06lib	0.2	1	1.8994870611342343	89.22537391505324	92.94830014397617	85.50244768613031	0.8290240730955359	0.7944330668524656	0.8636150793386063	solo
2-06	2-06lib	0.25	1	1.7557952339762792	85.16731896830488	88.60861439112547	81.7260235454843	0.7913192690338381	0.7593449928501612	0.8232935452175149	solo
2-06	2-06lib	0.30000000000000004	1	1.6341164766264302	81.31285396612742	84.5156634068587	78.11004452539613	0.7555060901644329	0.7257476704302465	0.7852645098986194	solo
2-06	2-06lib	0.35000000000000003	1	1.5322085493696873	77.6549657395092	80.65803931307815	74.65189216594024	0.7215193746876638	0.6936167705681683	0.7494219788071594	solo
2-06	2-06lib	0.4	1	1.4477218677400394	74.1865375353954	77.02402025579694	71.34905481499386	0.6892929983683964	0.6629289566279267	0.7156570401088662	solo
2-06	2-06lib	0.45	1	1.3782749695091001	70.9003950679199	73.60176436895078	68.19902576688902	0.6587603024140773	0.6336609379327588	0.683859666895396	solo
2-06	2-06lib	0.5	1	1.3215392560475414	67.78934628334629	70.37951562935532	65.19917693733726	0.6298544629446727	0.6057882960347986	0.653920629854547	solo
2-06	2-06lib	0.55	1	1.2753201208782068	64.84621540181466	67.34579690749521	62.34663389613411	0.602508807286412	0.579284323600343	0.625733290972481	solo
2-06	2-06lib	0.6000000000000001	1	1.2376224800718683	62.06387195225554	64.48956743965354	59.63817646485754	0.5766570837453013	0.5541191008283938	0.5991950666622088	solo
2-06	2-06lib	0.65	1	1.2066932956208616	59.435255587071794	61.80033098687463	57.07018018726896	0.5522336921689892	0.5302589516317371	0.5742084327062412	solo
2-06	2-06lib	0.7000000000000001	1	1.181039569515693	56.95339745898564	59.268192479553086	54.6386024384182	0.5291738825665088	0.5076663145717915	0.5506814505612262	solo
2-06	2-06lib	0.75	1	1.1594251150743855	54.61143887758015	56.88387034589715	52.33900740926315	0.507413928452713	0.48629997499942534	0.5285278819060009	solo
2-06	2-06lib	0.8	1	1.1408519915947615	52.4026478545047	54.63867666972122	50.16661903928818	0.4868912805755498	0.4661155568703781	0.5076670042807216	solo
2-06	2-06lib	0.8500000000000001	1	1.1245329044415613	50.32043401212528	52.52447800426096	48.1163900199896	0.46754470543753224	0.44706616388071396	0.48802324699435057	solo
2-06	2-06lib	0.9	1	1.1098599005689804	48.35836218783193	50.53364762083233	46.183076754831525	0.4493144116981049	0.42910307594591995	0.46952574745028974	solo
2-06	2-06lib	0.9500000000000001	1	1.0963731706382742	46.5101649301562	48.659016858223204	44.3613130020892	0.4321421662794299	0.41217643344225147	0.45210789911660837	solo
2-06	2-06lib	1	1	1.0837568995550189	44.7731311691654	46.897255660290035	42.64900667804077	0.4160027796850735	0.39626679809007753	0.4357387612800695	solo
2-06	2-06lib	1.05	1	1.0716910163867268	43.13123061572264	45.23170641039575	41.030754821049534	0.40074730890689736	0.3812310555998916	0.42026356221390315	solo
2-06	2-06lib	1.1	1	1.060076103559578	41.58889510404843	43.66660608789676	39.511184120200106	0.3864169316625794	0.3671121941538843	0.4057216691712745	solo
2-06	2-06lib	1.1500000000000001	1	1.0487698175411462	40.13725461065079	42.19280568110408	38.0817035401975	0.3729292334697687	0.3538303914463611	0.3920280754931763	solo
2-06	2-06lib	1.2000000000000002	1	1.0376959526732534	38.77102998300737	40.80487667714992	36.73718328886481	0.36023516388087906	0.3413379847888059	0.3791323429729522	solo
2-06	2-06lib	1.25	1	1.0268087575363662	37.48516097783692	39.49766916161852	35.47265279405532	0.3482877064104446	0.3295887908615433	0.3669866219593459	solo
2-06	2-06lib	1.3	1	1.0160843160758282	36.27480996132804	38.26629862609268	34.2833212965634	0.3370419129152354	0.3185382970496567	0.3555455287808141	solo
2-06	2-06lib	1.35	1	1.0055139254636816	35.13536402735514	37.10613510721745	33.16459294749283	0.32645492327534115	0.3081438017179038	0.34476604483277845	solo
2-06	2-06lib	1.4000000000000001	1	0.9950990747397227	34.06243553731122	36.012793884850204	32.11207718977223	0.31648597040994564	0.29836451066899783	0.3346074301508934	solo
2-06	2-06lib	1.4500000000000002	1	0.9848476903181498	33.05186112794274	34.98212713122377	31.121595124661713	0.3070963710587747	0.28916159629704175	0.32503114582050757	solo
2-06	2-06lib	1.5	1	0.9747713732839519	32.099699272296384	34.01021605709358	30.18918248749919	0.29824950312000137	0.28049822523622503	0.3160007810037777	solo
2-06	2-06lib	1.55	1	0.9648834055440364	31.202226511146712	33.09336323529338	29.311089787000046	0.28991077063512605	0.2723395596551056	0.3074819816151466	solo
2-06	2-06lib	1.6	1	0.9551973463034735	30.355932496732116	32.228084893615154	28.483780099849074	0.2820475577385983	0.26465273676539414	0.2994423787118024	solo
2-06	2-06lib	1.6500000000000001	1	0.9457260772234726	29.557514006879543	31.411103057477895	27.703924956281192	0.27462917304096135	0.25740683059344954	0.2918515154884731	solo
2-06	2-06lib	1.7000000000000002	1	0.9364811847609035	28.803868095970078	30.639337490300846	26.96839870163931	0.2676267859920845	0.2505727995915459	0.2846807723926231	solo
2-06	2-06lib	1.75	1	0.9274725925475285	28.092084550519562	29.90989742856071	26.274271672478413	0.261013356783331	0.24412342323467545	0.2779032903319865	solo
2-06	2-06lib	1.8	1	0.9187083761909152	27.419437812559426	29.220073142188895	25.618802482929958	0.2547635613048717	0.2380332303504693	0.2714938922592741	solo
2-06	2-06lib	1.85	1	0.9101947084271117	26.783378524774648	28.567327372210723	24.999429677338572	0.24885371258861297	0.23227842156093334	0.2654290036162926	solo
2-06	2-06lib	1.9000000000000001	1	0.9019358948673766	26.181524838763526	27.949286709067486	24.413762968459565	0.24326168005020604	0.22683678787348496	0.25968657222692715	solo
2-06	2-06lib	1.9500000000000002	1	0.8939344702778543	25.61165361300803	27.363732979291516	23.859574246724545	0.23796680770631934	0.22168762714490367	0.25424598826773503	solo
2-06	2-06lib	2	1	0.8861913329245658	25.07169161121752	26.808594707161213	23.33478851527383	0.2329498323953796	0.21681165985555512	0.2490880049352041	solo
2-06	2-06lib	2.0500000000000003	1	0.8787059004257813	24.55970679548188	26.28193871331925	22.83747487764451	0.22819280287922064	0.2121909453728573	0.24419466038558402	solo
2-06	2-06lib	2.1	1	0.8714762751215354	24.073899792812824	25.78196190543215	22.365837680193497	0.22367900055574183	0.20780879965244314	0.23954920145904052	solo
2-06	2-06lib	2.15	1	0.864499410472671	23.612595598651183	25.306983307833725	21.91820788946864	0.21939286237330022	0.20364971512230798	0.23513600962429249	solo
2-06	2-06lib	2.2	1	0.8577712726636697	23.17423556711044	24.855436368504318	21.493034765716562	0.21531990640926943	0.1996992833184662	0.23094052950007266	solo
2-06	2-06lib	2.25	1	0.8512869935850832	22.75736972530995	24.42586157324409	21.088877877375808	0.2114466604598284	0.19594412068882167	0.22694920023083512	solo
2-06	2-06lib	2.3000000000000003	1	0.8450410128578016	22.360649438220555	24.016899388881093	20.704399487560018	0.20776059388648346	0.19237179785332695	0.22314938991964	solo
2-06	2-06lib	2.35	1	0.8390272076485253	21.982820441009782	23.6272835500501	20.338357331969462	0.20425005287715706	0.18897077250104027	0.21952933325327384	solo
2-06	2-06lib	2.4000000000000004	1	0.8332390098059174	21.622716247883194	23.255834697616606	19.98959779814978	0.20090419920543354	0.18573032601623926	0.2160780723946278	solo
2-06	2-06lib	2.45	1	0.8276695103929833	21.27925193978191	22.901454371254058	19.657049508309765	0.19771295250988982	0.18264050385414224	0.21278540116563743	solo
2-06	2-06lib	2.5	1	0.8223115520605573	20.951418327894558	22.563119354004485	19.33971730178463	0.19466693606524904	0.1796920596298757	0.2096418125006224	solo
2-06	2-06lib	2.5500000000000003	1	0.8171578099442935	20.638276485645537	22.239876362821978	19.036676608469097	0.19175742597717615	0.17687640284007822	0.2066384491142741	solo
2-06	2-06lib	2.6	1	0.812200861907916	20.338952638493097	21.930837076045	18.747068200941193	0.18897630370160926	0.17418555010305214	0.20376705730016634	solo
