INDIVIDUAL	REPLICATE	Q	N_GROUP	D_SD	D	D_UPPER	D_LOWER	E	E_LOWER	E_UPPER	DIVTYPE
2-05	2-05lib	3.5	1	10.763074875206314	85.02713162702348	106.12237074533579	63.93189250871117	0.08425848361028862	0.06335394613509378	0.10516302108548346	solo
2-05	2-05lib	3.5500000000000003	1	10.504986097848368	83.11269772779482	103.70209213767158	62.523303317918064	0.08236135625535534	0.061958090636090334	0.10276462187462036	solo
2-05	2-05lib	3.6	1	10.259992888506247	81.30367549300239	101.4128920361117	61.194458949893075	0.08056868764000644	0.060641259064081	0.10049611621593187	solo
2-05	2-05lib	3.6500000000000004	1	10.027295349887764	79.59235166265407	99.24548941078004	59.939213914528096	0.07887283423236928	0.05939736148438678	0.09834830698035178	solo
2-05	2-05lib	3.7	1	9.806139958651094	77.97167951105381	97.19136065736905	58.75199836473857	0.07726681300937578	0.0582208784015207	0.09631274761723087	solo
2-05	2-05lib	3.75	1	9.595818660197962	76.43521590938536	95.24267488555076	57.62775693321997	0.07574423908830233	0.05710680014886198	0.09438167802774268	solo
2-05	2-05lib	3.8000000000000003	1	9.395667464287863	74.97706439542574	93.39223423614473	56.56189455470676	0.07429926931113492	0.05605057320068353	0.09254796542158632	solo
2-05	2-05lib	3.85	1	9.205064698180816	73.59182374810042	91.63341903189588	55.550228464304965	0.07292655128401203	0.05504805260442114	0.09080504996360292	solo
2-05	2-05lib	3.9000000000000004	1	9.02342903863203	72.27454158140367	89.96013751417533	54.588945648632006	0.0716211773906574	0.05409545981645639	0.08914689496485842	solo
2-05	2-05lib	3.95	1	8.850217415698083	71.02067249687303	88.36677988699043	53.674565106755644	0.07037864332315753	0.05318934530421792	0.08756794134209715	solo
2-05	2-05lib	4	1	8.684922858724129	69.82604036309344	86.84817637470138	52.8039043514855	0.06919481070246025	0.05232655535030237	0.08606306605461814	solo
2-05	2-05orig	0	1	16.536055706218445	1170.2865	1202.696573630536	1137.8764263694638	1	0.9723058638798824	1.0276941361201177	solo
2-05	2-05orig	0.05	1	16.56560213949485	1154.130621185346	1186.5986047609756	1121.6626376097163	0.9861949370392173	0.9584513173566612	1.0139385567217734	solo
2-05	2-05orig	0.1	1	16.600374327343072	1137.7358474771536	1170.2719832886294	1105.1997116656778	0.9721857403953251	0.9443838851987765	0.9999875955918738	solo
2-05	2-05orig	0.15000000000000002	1	16.641471121790453	1121.0943144302084	1153.7109984786812	1088.4776303817357	0.9579656899658404	0.930095006976271	0.9858363729554098	solo
2-05	2-05orig	0.2	1	16.690150751381555	1104.1971514141972	1136.909245783449	1071.4850570449453	0.9435272058715513	0.9155749955630056	0.971479416180097	solo
2-05	2-05orig	0.25	1	16.747858197478628	1087.0343943954833	1119.8595932807254	1054.2091955102412	0.9288617739292758	0.9008129167603328	0.9569106310982187	solo
2-05	2-05orig	0.30000000000000004	1	16.816257100303186	1069.594906731954	1102.5541650033142	1036.635648460594	0.9139598779717224	0.8857964681815897	0.9421232877618552	solo
2-05	2-05orig	0.35000000000000003	1	16.89726623705288	1051.8663134553906	1084.9843467171988	1018.7482801935823	0.8988109436923272	0.8705118620043745	0.9271100253802799	solo
2-05	2-05orig	0.4	1	16.99310015268782	1033.834955970983	1067.1408202559332	1000.5290916860328	0.8834032999363686	0.8549437182143286	0.9118628816584087	solo
2-05	2-05orig	0.45	1	17.106312800233603	1015.4858758020498	1049.013632798784	981.9581188053154	0.8677241648109671	0.8390749776275429	0.8963733519943913	solo
2-05	2-05orig	0.5	1	17.239841983111873	996.8028379486445	1030.5923073347053	963.0133685625837	0.8517596656448182	0.8228868474194855	0.8806324838701509	solo
2-05	2-05orig	0.55	1	17.39705091331192	977.76840658665	1011.865999813951	943.670813359349	0.8354949036724342	0.8063587962087481	0.8646310111361202	solo
2-05	2-05orig	0.6000000000000001	1	17.581761260493682	958.3640881467464	992.8237070020956	923.9044692913973	0.8189140762939217	0.7894686209670857	0.8483595316207575	solo
2-05	2-05orig	0.65	1	17.79826968825205	938.5705591634352	973.4545267395401	903.6865915873302	0.8020006717700625	0.7721926140200116	0.8318087295201134	solo
2-05	2-05orig	0.7000000000000001	1	18.051337192118392	918.3679984794009	953.7479692487412	882.9880277100605	0.7847377530881549	0.7545058647690635	0.8149696414072463	solo
2-05	2-05orig	0.75	1	18.3461378843812	897.7365451332524	933.6943146420455	861.7787756244594	0.7671083492232479	0.7363827367268266	0.7978339617196691	solo
2-05	2-05orig	0.8	1	18.688151757129045	876.6569041218798	913.2850085034717	840.028799740288	0.7490959727569957	0.7177975647333265	0.780394380780665	solo
2-05	2-05orig	0.8500000000000001	1	19.08298518058534	855.1111216292235	892.5130853006823	817.7091579577647	0.7306852823041396	0.6987256180070134	0.7626449466012659	solo
2-05	2-05orig	0.9	1	19.53610441374816	833.083548498674	871.3736095478343	794.7934874495136	0.7118629057915937	0.6791443697329788	0.7445814418502088	solo
2-05	2-05orig	0.9500000000000001	1	20.05247216478274	810.5620047863201	849.8641280302862	771.259881542354	0.6926184355594294	0.6590351008427031	0.7262017702761557	solo
2-05	2-05orig	1	1	20.634849588387638	787.5856960382873	828.0292580579282	747.1421340186464	0.6729853724180253	0.6384266878398123	0.7075440569962383	solo
2-05	2-05orig	1.05	1	21.289429084870154	764.0140336619996	805.7405479197646	722.2875194042347	0.6528435845940286	0.6171886280874254	0.6884985411006319	solo
2-05	2-05orig	1.1	1	22.01286247816585	739.9938314317012	783.1382490855394	696.849413777863	0.6323185232263221	0.5954519801585877	0.6691850662940566	solo
2-05	2-05orig	1.1500000000000001	1	22.803999016230804	715.4956415699799	760.1906583452791	670.8006247946806	0.6113850254360619	0.5731935084226646	0.6495765424494593	solo
2-05	2-05orig	1.2000000000000002	1	23.657122522716115	690.548313411476	736.9154215338509	644.1812052891011	0.5900677427377621	0.5504474376907715	0.6296880477847526	solo
2-05	2-05orig	1.25	1	24.562722185760496	665.1941410424021	713.3361918887556	617.0520901960485	0.5684028150734047	0.5272658363537891	0.6095397937930205	solo
2-05	2-05orig	1.3	1	25.50722104367129	639.4902733861516	689.4835079774494	589.4970387948537	0.5464390757187677	0.5037202760134836	0.5891578754240517	solo
2-05	2-05orig	1.35	1	26.47297395746773	613.5096512734665	665.39572679377	561.623575753163	0.5242388520020239	0.4799026355966364	0.5685750684074113	solo
2-05	2-05orig	1.4000000000000001	1	27.438597053436567	587.3412738684207	641.1199358794631	533.5626118573782	0.5018781929625102	0.45592477727238434	0.547831608652636	solo
2-05	2-05orig	1.4500000000000002	1	28.379664737534767	561.089611039901	616.7127318187905	505.4664902610115	0.4794463672270859	0.4319168769878243	0.5269758574663475	solo
2-05	2-05orig	1.5	1	29.269772003307335	534.8730235843038	592.240722546485	477.50532462212266	0.45704451310367494	0.40802429543716234	0.5060647307701875	solo
2-05	2-05orig	1.55	1	30.08191141678745	508.8211321124384	567.7805950754661	449.8616691494108	0.4347833903171902	0.38440302366079654	0.4851637569735839	solo
2-05	2-05orig	1.6	1	30.790062088913803	483.07118346314746	543.4185962391706	422.72377068712433	0.41278027514044424	0.3612139170084628	0.4643466332724257	solo
2-05	2-05orig	1.6500000000000001	1	31.370841950952222	457.7635878972837	519.2493082858483	396.2778675087191	0.39115514696382786	0.33861611452299856	0.44369417940465716	solo
2-05	2-05orig	1.7000000000000002	1	31.805046288652793	433.0369208202826	495.37366607267137	370.70017556789384	0.3700264173091654	0.31676019125905824	0.42329264335927264	solo
2-05	2-05orig	1.75	1	32.07889463144831	409.0227754860207	471.8962536275146	346.14929734452676	0.34950653150832783	0.2957816717056266	0.4032313913110291	solo
2-05	2-05orig	1.8	1	32.18483903306665	385.8408965602687	448.92202191329824	322.7597712072391	0.32969781037401413	0.27579551777042555	0.3836001029776027	solo
2-05	2-05orig	1.85	1	32.121845700010375	363.59500599331545	426.5526666822886	300.6373453043423	0.31068888344291373	0.2568920903593627	0.3644856765264648	solo
2-05	2-05orig	1.9000000000000001	1	31.895137113988753	342.369653188354	404.88297321373875	279.85633316296924	0.2925519974710073	0.2391348897581654	0.3459691051838492	solo
2-05	2-05orig	1.9500000000000002	1	31.515456918636705	322.2282956472944	383.997456164146	260.45913513044275	0.2753413763615101	0.2225601467080435	0.32812260601497667	solo
2-05	2-05orig	2	1	30.99797901486589	303.2126687418191	363.9675912044846	242.45774627915355	0.25909268263952384	0.20717811089776184	0.3110072543812858	solo
2-05	2-05orig	2.0500000000000003	1	30.361014856363244	285.343361593825	344.8498572463825	225.83686594126755	0.243823509537045	0.19297570803497055	0.2946713110391195	solo
2-05	2-05orig	2.1	1	29.6246759433018	268.62140355343786	326.6847014559795	210.5581056508962	0.22953473662512375	0.17992013549750102	0.2791493377527465	solo
2-05	2-05orig	2.15	1	28.809626461710963	253.03059632463678	309.49642659764237	196.56476605163118	0.21621252259565224	0.16796294416079413	0.2644621010305104	solo
2-05	2-05orig	2.2	1	27.936023141995765	238.54030330711907	293.29390253670823	183.78670407752992	0.2038306887305964	0.15704419736323535	0.2506171800979574	solo
2-05	2-05orig	2.25	1	27.02269620462732	225.10842382989253	278.07193515612926	172.1449125036558	0.1923532603596577	0.1470963840936863	0.23761013662562908	solo
2-05	2-05orig	2.3000000000000003	1	26.086585538982476	212.68432371328862	263.81309184931763	161.55555557725958	0.1817369710009375	0.13804786740448566	0.2254260745973893	solo
2-05	2-05orig	2.35	1	25.142415567811202	201.2115515584599	250.489780555709	151.9333225612108	0.17193358340753304	0.12982574998618782	0.21404141682887823	solo
2-05	2-05orig	2.4000000000000004	1	24.20257265948051	190.6302305095728	238.0664012553684	143.19405976377723	0.1628919333082735	0.12235812321493689	0.20342574340161013	solo
2-05	2-05orig	2.45	1	23.277139819175183	180.8790695076768	226.50142521636334	135.25671379899026	0.1545596480072844	0.11557572765215207	0.19354356836241668	solo
2-05	2-05orig	2.5	1	22.374042484753023	171.89698154036677	215.74929899905175	128.0446640816818	0.14688452916475306	0.10941309165036237	0.18435596667914375	solo
2-05	2-05orig	2.5500000000000003	1	21.49926379899614	163.62432757248465	205.76211031264285	121.48654483232644	0.1398156157252815	0.10380923374945063	0.1758219977011124	solo
2-05	2-05orig	2.6	1	20.65709515011238	156.00382444558252	196.4909869650198	115.51666192614525	0.13330395971036368	0.09870801887071692	0.16789990055001044	solo
2-05	2-05orig	2.6500000000000004	1	19.850396067189102	148.9811650326567	187.88722640320285	110.07510366211054	0.12730315613540505	0.09405825296806426	0.16054805930274582	solo
2-05	2-05orig	2.7	1	19.080845404417385	142.50540175394661	179.90317154118128	105.10763196671195	0.12176967072075652	0.08981359006252909	0.15372575137898395	solo
2-05	2-05orig	2.75	1	18.349172426961292	136.5291425391751	172.49285964213465	100.56542543621555	0.11666300733980535	0.08593231267404652	0.14739370200556415	solo
2-05	2-05orig	2.8000000000000003	1	17.65536165373725	131.00860343034407	165.6124764056986	96.40473045498953	0.11194575296762295	0.08237703370498552	0.14151447223026037	solo
2-05	2-05orig	2.85	1	16.998829141734195	125.90355575343688	159.22064865058582	92.58646285628794	0.10758353253962759	0.07911435606262907	0.1360527090166261	solo
2-05	2-05orig	2.9000000000000004	1	16.378570495213403	121.17719918521573	153.27860747408434	89.07579089634712	0.10354490048822723	0.07611451631403687	0.1309752846624176	solo
2-05	2-05orig	2.95	1	15.793282496429136	116.79598575535518	147.75025064602312	85.84172086468725	0.09980119035411857	0.07335103059352326	0.1262513501147139	solo
2-05	2-05orig	3	1	15.241461130525268	112.72941421334308	142.60212910093972	82.85669932574642	0.09632633907452841	0.07080035472146899	0.1218523234275878	solo
2-05	2-05orig	3.0500000000000003	1	14.721479135035384	108.949809406969	137.8033783107962	80.09624050314179	0.09309669846398211	0.06844156580729743	0.11775183112066678	solo
2-05	2-05orig	3.1	1	14.231646221186303	105.43209738502546	133.32561141926615	77.53858335078476	0.09009084304144793	0.06625606921961824	0.11392561686327764	solo
2-05	2-05orig	3.1500000000000004	1	13.770254924262321	102.15358379375277	129.14278750324223	75.1643800842633	0.08728938067195749	0.0642273324389056	0.11035142890500936	solo
2-05	2-05orig	3.2	1	13.335614739787088	99.09374068847133	125.2310652901555	72.95641608678716	0.08467477039893337	0.06234064571947738	0.10700889507838936	solo
2-05	2-05orig	3.25	1	12.926076856412834	96.23400501922261	121.56865011918848	70.89935991925674	0.08223115025185937	0.06058290847519538	0.10387939202852334	solo
2-05	2-05orig	3.3000000000000003	1	12.540051446771768	93.5575906642936	118.13563986424566	68.97954146434154	0.07994417663050339	0.05894243970544097	0.10094591355556581	solo
2-05	2-05orig	3.35	1	12.176019148680123	91.04931488037826	114.91387388686135	67.18475587389517	0.07780087600803587	0.057408810469825274	0.09819294154624646	solo
2-05	2-05orig	3.4000000000000004	1	11.832538073771913	88.69543932850878	111.88678779880067	65.5040908582169	0.07578950908902118	0.0559726963083116	0.09560632186973077	solo
2-05	2-05orig	3.45	1	11.508247423937311	86.48352535070863	109.03927582680161	63.92777487461565	0.0738994471445314	0.054625747519616484	0.0931731467694463	solo
2-05	2-05orig	3.5	1	11.201868578128202	84.40230285698934	106.35756182967151	62.44704388430716	0.07212105997718452	0.0533604753060957	0.09088164464827332	solo
2-05	2-05orig	3.5500000000000003	1	10.912204330709157	82.44155199112853	103.82907947126048	61.054024510996584	0.07044561480554423	0.05217015193373297	0.0887210776773555	solo
2-05	2-05orig	3.6	1	10.638136813736205	80.59199664196353	101.44236165949617	59.741631624430894	0.0688651852704133	0.05104872321814436	0.08668164732268224	solo
2-05	2-05orig	3.6500000000000004	1	10.378624514990527	78.84520882827138	99.1869390867173	58.50347856982547	0.0673725697325154	0.04999073181637614	0.08475440764865468	solo
2-05	2-05orig	3.7	1	10.13269870694947	77.19352298983506	97.0532475216516	57.33379845801853	0.06596121803492996	0.048991249970001816	0.08293118609985811	solo
2-05	2-05orig	3.75	1	9.899459525116194	75.62995925030124	95.03254338594097	56.22737511466151	0.06462516593184767	0.04804582050178441	0.08120451136191092	solo
2-05	2-05orig	3.8000000000000003	1	9.678071873674163	74.14815476821141	93.11682708040286	55.179482456019976	0.06335897642860223	0.04715040501280667	0.07956754784439782	solo
2-05	2-05orig	3.85	1	9.467761289196368	72.7423023534483	91.29877349449569	54.185831212400906	0.06215768732993869	0.0463013383580866	0.0780140363017908	solo
2-05	2-05orig	3.9000000000000004	1	9.26780985651674	71.40709559187452	89.57166912621265	53.24252205753639	0.06101676434947727	0.04549528859602874	0.07653824010292579	solo
2-05	2-05orig	3.95	1	9.077552242702925	70.13767978744788	87.9293552509264	52.34600432396935	0.05993205919016231	0.044729221711067635	0.07513489666925698	solo
2-05	2-05orig	4	1	8.896371893585583	68.92960809610122	86.36617660060335	51.49303959159908	0.058899772061030545	0.04400037050038523	0.07379917362167586	solo
2-06	2-06bio	0	1	15.308909533521739	938.9455	968.9504113282845	908.9405886717155	1	0.9680440330900095	1.0319559669099905	solo
2-06	2-06bio	0.05	1	15.290745808879413	916.2379037829612	946.2072148651216	886.2685927008008	0.975815852765641	0.9438978009914322	1.00773390453985	solo
2-06	2-06bio	0.1	1	15.279115837208234	892.8439197625415	922.7904365190852	862.8974030059978	0.9509006856761564	0.919006910418121	0.9827944609341918	solo
2-06	2-06bio	0.15000000000000002	1	15.275044115631655	868.7255461503524	898.664082479251	838.7870098214539	0.925214025894317	0.89332874998757	0.957099301801064	solo
2-06	2-06bio	0.2	1	15.279535830221183	843.8447364024285	873.7920763301513	813.8973964747056	0.8987153529171058	0.8668207009615634	0.9306100048726483	solo
2-06	2-06bio	0.25	1	15.293517979756075	818.164558321301	848.1393027585386	788.1898138840634	0.8713653330478723	0.8394414946171672	0.9032891714785775	solo
2-06	2-06bio	0.30000000000000004	1	15.31775403927457	791.6507595576746	821.6730057986957	761.6285133166535	0.8431274866940356	0.8111530576765675	0.8751019157115036	solo
2-06	2-06bio	0.35000000000000003	1	15.352724751486628	764.2738212119935	794.364608789464	734.1830336345231	0.8139703755031507	0.7819229482803028	0.8460178027259985	solo
2-06	2-06bio	0.4	1	15.39846762159569	736.0115790543941	766.1920210098278	705.8311370989604	0.7838703940264841	0.7517274826909127	0.8160133053620554	solo
2-06	2-06bio	0.45	1	15.454369244952616	706.852477836341	737.1424849602316	676.5624707124504	0.7528152356407704	0.7205556347119725	0.7850748365695683	solo
2-06	2-06bio	0.5	1	15.51890872128253	676.7994918767863	707.2159940498645	646.3829897037081	0.7208080680686858	0.6884137468082099	0.7532023893291618	solo
2-06	2-06bio	0.55	1	15.589358259796757	645.874686903832	676.4292676351256	615.3201061725383	0.6878723918521703	0.6553310135386328	0.7204137701657077	solo
2-06	2-06bio	0.6000000000000001	1	15.661459680411612	614.1243060686345	644.8202029875674	583.4284091497016	0.6540574570820505	0.6213655735606609	0.6867493406034402	solo
2-06	2-06bio	0.65	1	15.729113223107989	581.6241310866274	612.4526265126717	550.795635660583	0.6194439731450093	0.5866108689594689	0.6522770773305497	solo
2-06	2-06bio	0.7000000000000001	1	15.784136766288686	548.4846973373518	579.4210369263321	517.5483577483715	0.5841496629328877	0.5512017020672355	0.61709762379854	solo
2-06	2-06bio	0.75	1	15.81617564745079	514.8557406191923	545.8548752613552	483.85660597702923	0.5483339987456058	0.5153191596072714	0.5813488378839402	solo
2-06	2-06bio	0.8	1	15.812858944925312	480.9290523619048	511.9216863865704	449.93641833723916	0.5122012431625741	0.47919332734140496	0.5452091589837433	solo
2-06	2-06bio	0.8500000000000001	1	15.760297266141922	446.9387721376426	477.82838716492586	416.0491571103594	0.4760007605741149	0.4431025625133294	0.5088989586349003	solo
2-06	2-06bio	0.9	1	15.643988299293959	413.1581268088706	443.81978045005275	382.4964731676884	0.44002354429396656	0.4073681307037399	0.47267895788419323	solo
2-06	2-06bio	0.9500000000000001	1	15.450131024751034	379.89182024745014	410.17352061238705	349.61011988251323	0.40459411142334684	0.3723433573966894	0.43684486545000434	solo
2-06	2-06bio	1	1	15.167909046579705	347.52755332936573	377.25610878144124	317.7989978772902	0.3701253729096798	0.33846373178985384	0.4017870140295057	solo
2-06	2-06bio	1.05	1	14.787901914952998	316.2005018924759	345.1842570526947	287.21674673225715	0.33676129433761165	0.305892883806629	0.36762970486859425	solo
2-06	2-06bio	1.1	1	14.310175067294177	286.41194286449155	314.45937060885115	258.36451512013195	0.3050357479369053	0.2751645490820627	0.33490694679174793	solo
2-06	2-06bio	1.1500000000000001	1	13.738584770648506	258.37123952219247	285.298370871214	231.44410817317092	0.2751717107352796	0.24649365503447315	0.30384976643608597	solo
2-06	2-06bio	1.2000000000000002	1	13.08413381789136	232.29700163007368	257.9414326820433	206.65257057810408	0.2474020074967862	0.22009005909086743	0.274713955902705	solo
2-06	2-06bio	1.25	1	12.363409451946278	208.34029479486315	232.57213204679994	184.10845754292637	0.22188752679986554	0.19608002545720318	0.2476950281425279	solo
2-06	2-06bio	1.3	1	11.596860894870257	186.57843097179727	209.30786065946393	163.84900128413062	0.19871060777414373	0.17450320735775465	0.2229180081905328	solo
2-06	2-06bio	1.35	1	10.806598938868985	167.01617553141983	188.1967202469718	145.83563081586786	0.17787632565619604	0.15531852574602878	0.20043412556636334	solo
2-06	2-06bio	1.4000000000000001	1	10.014162184526425	149.59359002803507	169.2209872450498	129.96619281102033	0.15932084453041742	0.13841718482171791	0.18022450423911696	solo
2-06	2-06bio	1.4500000000000002	1	9.238656523729487	134.19861507671078	152.3060491287566	116.09118102466498	0.142924818401825	0.12363995676497196	0.16220968003867806	solo
2-06	2-06bio	1.5	1	8.495525483473266	120.68197446193886	137.3328984392887	104.03105048458903	0.12852926443754067	0.11079562177420205	0.14626290710087933	solo
2-06	2-06bio	1.55	1	7.796018863710798	108.87209171231483	124.15200790798286	93.59217551664679	0.11595144948489004	0.09967796375470865	0.13222493521507145	solo
2-06	2-06bio	1.6	1	7.147266553415904	98.58827846016932	112.59666349277221	84.57989342756643	0.10499893599806305	0.09007966216097359	0.11991820983515253	solo
2-06	2-06bio	1.6500000000000001	1	6.552773969684661	89.65120812881632	102.49440910822982	76.80800714940283	0.09548073677206645	0.0818024125462051	0.1091590609979278	solo
2-06	2-06bio	1.7000000000000002	1	6.0131380251348565	81.8903878563588	93.67592181969142	70.10485389302617	0.08721527272494388	0.07466338982723297	0.0997671556226548	solo
2-06	2-06bio	1.75	1	5.526815615690595	75.14884693823304	85.98120649418016	64.31648738228591	0.08003536620414393	0.06849863744198775	0.09157209496630013	solo
2-06	2-06bio	1.8	1	5.090831437757122	69.28553855019138	79.26338481955959	59.30769228082316	0.07379079888043702	0.06316414773895095	0.0844174500219231	solo
2-06	2-06bio	1.85	1	4.701365953960826	64.17604071415387	73.39054866205989	54.961532766247856	0.0683490582937496	0.05853538119757521	0.07816273538992399	solo
2-06	2-06bio	1.9000000000000001	1	4.354205698745704	59.712107511759754	68.2461938625804	51.17802116093912	0.06359485988458302	0.05450584848741393	0.07268387128175213	solo
2-06	2-06bio	1.9500000000000002	1	4.045064015663996	55.80052443018312	63.72870421604351	47.87234464432272	0.05942892790921637	0.050985221873178714	0.06787263394525402	solo
2-06	2-06bio	2	1	3.7697930667928468	52.361607338749614	59.75026597883239	44.97294869866684	0.0557663968129669	0.04789729403747804	0.06363549958845575	solo
2-06	2-06bio	2.0500000000000003	1	3.5245116507607435	49.3275789803567	56.23549487893957	42.41966308177383	0.05253508215371041	0.04517798219574387	0.05989218211167695	solo
2-06	2-06bio	2.1	1	3.3056718812431276	46.6409713594965	53.11996919143979	40.1619735275532	0.04967377910591882	0.04277348741492792	0.056574070796909716	solo
2-06	2-06bio	2.15	1	3.1100839627468204	44.25313915135976	50.34879170723914	38.157486595480385	0.047130679204873724	0.040638659640501375	0.053622698769246066	solo
2-06	2-06bio	2.2	1	2.9349139187340145	42.122925712753556	47.875251291197536	36.370600134309576	0.044861949615556555	0.038735581707681196	0.05098831752343191	solo
2-06	2-06bio	2.25	1	2.777665096909822	40.21549523936434	45.65961879042155	34.77137168830713	0.0428304893514739	0.03703236416629839	0.048628614536649406	solo
2-06	2-06bio	2.3000000000000003	1	2.6361509661329943	38.50132783748872	43.66808878891985	33.33456688605758	0.04100485900138902	0.035502131791523124	0.04650758621125491	solo
2-06	2-06bio	2.35	1	2.5084641887413475	36.955365183428405	41.87186464986993	32.038865716986884	0.03935837083561123	0.03412217824888333	0.04459456342233913	solo
2-06	2-06bio	2.4000000000000004	1	2.3929451152567096	35.55629030637005	40.24637654925425	30.866204063485853	0.037868321757088194	0.03287326480981681	0.04286337870435957	solo
2-06	2-06bio	2.45	1	2.2881515694489414	34.285923914607395	38.770618581896116	29.80122924731867	0.03651535037401787	0.031739040495234995	0.04129166025280074	solo
2-06	2-06bio	2.5	1	2.192830933409163	33.12872028522727	37.42658993889457	28.830850631559958	0.03528290010999282	0.030705563455557278	0.03986023676442836	solo
2-06	2-06bio	2.5500000000000003	1	2.105894987021923	32.07134721383913	36.198825543625546	27.94386888405272	0.0341567718401538	0.02976090612719558	0.03855263755311202	solo
2-06	2-06bio	2.6	1	2.0263976116729494	31.102336357343283	35.074002694580244	27.130670020106322	0.03312475149765698	0.02889482938051923	0.03735467361479473	solo
2-06	2-06bio	2.6500000000000004	1	1.953515265565547	30.211792198505524	34.0406117622632	26.382972634747855	0.032176300113803756	0.028098513315999548	0.03625408691160796	solo
2-06	2-06bio	2.7	1	1.886530028639535	29.391149653761538	33.08868056564834	25.693618741874733	0.03130229566440389	0.02736433450277437	0.03524025682603339	solo
2-06	2-06bio	2.75	1	1.824814964845382	28.63297195794509	32.209543567491764	25.05640034839842	0.030494817812050955	0.026685681275855116	0.0343039543482468	solo
2-06	2-06bio	2.8000000000000003	1	1.767821535500585	27.93078186459771	31.39564840527315	24.465915323922268	0.029746968130309703	0.0260568002337966	0.0334371360268228	solo
2-06	2-06bio	2.85	1	1.7150688045255298	27.278920399382827	30.64039348726103	23.917447311504624	0.029052719672635764	0.025472668340712663	0.032632771004558865	solo
2-06	2-06bio	2.9000000000000004	1	1.6661341947832036	26.6724284125131	29.93799142769882	23.40686539732738	0.028406790822803982	0.024928886072010974	0.031884695573596994	solo
2-06	2-06bio	2.95	1	1.620645578423903	26.106947015848316	29.28335398126325	22.930540050433383	0.027804539257974308	0.024421587888150464	0.031187490627798152	solo
2-06	2-06bio	3	1	1.5782745093596469	25.57863368482493	28.67199488088746	22.485272488762398	0.027241872595187823	0.02394736700773623	0.030536378182639417	solo
2-06	2-06bio	3.0500000000000003	1	1.538730430622509	25.084091377076685	28.09994760301261	22.06823515114076	0.026715172900958237	0.023503212008727622	0.029927133793188856	solo
2-06	2-06bio	3.1	1	1.5017557122499101	24.62030848878632	27.563695598373442	21.6769213791992	0.02622123274331292	0.023086453238445895	0.029356012248179943	solo
2-06	2-06bio	3.1500000000000004	1	1.4671213959590381	24.18460785416375	27.06011295119159	21.30910275713591	0.025757200874985557	0.022694717379374958	0.028819684370596153	solo
2-06	2-06bio	3.2	1	1.4346235410644994	23.774603308044295	26.58641377990403	20.96279283618456	0.025320535971517295	0.02232588881482957	0.028315183128205024	solo
2-06	2-06bio	3.25	1	1.4040800819138726	23.38816258907152	26.140108981032757	20.636216197110283	0.024908967122236083	0.021978076679754342	0.02783985756471782	solo
2-06	2-06bio	3.3000000000000003	1	1.3753281207345498	23.02337557174266	25.71896915530753	20.327781988177787	0.0245204599966054	0.02164958667801037	0.027391333315200432	solo
2-06	2-06bio	3.35	1	1.3482215914234623	22.678526988360147	25.32099275072941	20.036061225990885	0.024153187792433264	0.021338896907212277	0.026967478677654252	solo
2-06	2-06bio	3.4000000000000004	1	1.3226292397057096	22.352072943694992	24.944378618417776	19.759767268972208	0.023805506223412317	0.021044637062504912	0.026566375384319725	solo
2-06	2-06bio	3.45	1	1.2984328734695025	22.04262064166692	24.58750231001	19.497738973323845	0.023475931927536713	0.020765570497248077	0.026186293357825345	solo
2-06	2-06bio	3.5	1	1.2755258441671455	21.748910839251305	24.24889555516896	19.24892612333365	0.023163123780082343	0.020500578705935166	0.025825668854229517	solo
2-06	2-06bio	3.5500000000000003	1	1.25381172614706	21.469802621924615	23.92722844856685	19.01237679528238	0.022865866679082667	0.020248647866444196	0.02548308549172114	solo
2-06	2-06bio	3.6	1	1.2332031658187679	21.204260160335725	23.621293950961284	18.787226369710165	0.022583057440858628	0.020008857137831924	0.02515725774388533	solo
2-06	2-06bio	3.6500000000000004	1	1.2136208767972672	20.951341162035554	23.32999437144412	18.57268795262699	0.022313692500827313	0.019780368458687952	0.024847016542966678	solo
2-06	2-06bio	3.7	1	1.194992760750554	20.7101867770422	23.052329549899376	18.368044004185023	0.022056857162681114	0.019562417631465323	0.024551296693896902	solo
2-06	2-06bio	3.75	1	1.1772531366902985	20.48001275340842	22.787386502008214	18.172639004808627	0.021811716178850016	0.019354306511728984	0.024269125845971053	solo
2-06	2-06bio	3.8000000000000003	1	1.1603420639908253	20.260101670135313	22.5343303253042	17.985873014966426	0.02157750547836409	0.01915539614915501	0.023999614807573177	solo
2-06	2-06bio	3.85	1	1.144204746571222	20.04979610083278	22.292396195052152	17.807196006613406	0.021353524885984094	0.018965100750377318	0.02374194902159087	solo
2-06	2-06bio	3.9000000000000004	1	1.1287910074930583	19.848492583354325	22.060882304113402	17.636102862595248	0.021139131699714545	0.018782882353230564	0.02349538104619853	solo
2-06	2-06bio	3.95	1	1.1140548247651514	19.65563628896126	21.83914362230404	17.472128955618484	0.020933735013332788	0.018608246118244864	0.02325922390842071	solo
2-06	2-06bio	4	1	1.0999539204515458	19.47071629999513	21.626586368733793	17.314846231256464	0.020736790686994216	0.01844073615695103	0.0230328452170374	solo
2-06	2-06lib	0	1	16.213812371117502	1086.3365	1118.11498829948	1054.5580117005197	1	0.9707471043277289	1.029252895672271	solo
