id	p	v	d	j
2-04	0.0	IGHV2-01*02	IGHD1-01*01	IGHJ2-03*02
2-04	0.0	IGHV1-01*02	IGHD1-01*01	IGHJ2-03*02
2-04	0.0	IGHV1-01*01	IGHD1-02*01	IGHJ1-01*01
2-04	0.0	IGHV1-02*01	IGHD1-02*01	IGHJ1-01*01
2-04	0.0	IGHV2-01*01	IGHD1-02*01	IGHJ1-01*01
2-04	0.0	IGHV1-03*01	IGHD1-02*01	IGHJ1-01*01
2-04	0.0	IGHV3-01*01	IGHD1-02*01	IGHJ1-01*01
2-04	0.0	IGHV2-02*01	IGHD1-02*01	IGHJ1-01*01
2-04	0.0	IGHV4-01*01	IGHD1-02*01	IGHJ1-01*01
2-04	0.0	IGHV1-04*01	IGHD1-02*01	IGHJ1-01*01
2-04	0.0	IGHV2-03*01	IGHD1-02*01	IGHJ1-01*01
2-04	0.0	IGHV1-05*01	IGHD1-02*01	IGHJ1-01*01
2-04	0.0	IGHV5-01*01	IGHD1-02*01	IGHJ1-01*01
2-04	0.0	IGHV2-04*01	IGHD1-02*01	IGHJ1-01*01
2-04	0.0	IGHV6-01*01	IGHD1-02*01	IGHJ1-01*01
2-04	0.0	IGHV1-06*01	IGHD1-02*01	IGHJ1-01*01
2-04	0.0	IGHV4-02*01	IGHD1-02*01	IGHJ1-01*01
2-04	0.0	IGHV2-05*01	IGHD1-02*01	IGHJ1-01*01
2-04	0.0	IGHV1-07*01	IGHD1-02*01	IGHJ1-01*01
2-04	0.0	IGHV2-02*02	IGHD1-02*01	IGHJ1-01*01
2-04	0.0	IGHV4-01*02	IGHD1-02*01	IGHJ1-01*01
2-04	0.0	IGHV5-01*02	IGHD1-02*01	IGHJ1-01*01
2-04	0.0	IGHV1-03*02	IGHD1-02*01	IGHJ1-01*01
2-04	0.0	IGHV1-02*02	IGHD1-02*01	IGHJ1-01*01
2-04	0.0	IGHV2-01*02	IGHD1-02*01	IGHJ1-01*01
2-04	0.0	IGHV1-01*02	IGHD1-02*01	IGHJ1-01*01
2-04	0.0	IGHV1-01*01	IGHD1-02*01	IGHJ1-02*21
2-04	9.433777479796164e-09	IGHV1-02*01	IGHD1-02*01	IGHJ1-02*21
2-04	0.0	IGHV2-01*01	IGHD1-02*01	IGHJ1-02*21
2-04	1.8977727222253802e-05	IGHV1-03*01	IGHD1-02*01	IGHJ1-02*21
2-04	0.00028546455769515685	IGHV3-01*01	IGHD1-02*01	IGHJ1-02*21
2-04	0.0	IGHV2-02*01	IGHD1-02*01	IGHJ1-02*21
2-04	0.0	IGHV4-01*01	IGHD1-02*01	IGHJ1-02*21
2-04	0.0004562250459376114	IGHV1-04*01	IGHD1-02*01	IGHJ1-02*21
2-04	0.0	IGHV2-03*01	IGHD1-02*01	IGHJ1-02*21
2-04	0.0	IGHV1-05*01	IGHD1-02*01	IGHJ1-02*21
2-04	0.0	IGHV5-01*01	IGHD1-02*01	IGHJ1-02*21
2-04	0.0	IGHV2-04*01	IGHD1-02*01	IGHJ1-02*21
2-04	0.0	IGHV6-01*01	IGHD1-02*01	IGHJ1-02*21
2-04	0.0	IGHV1-06*01	IGHD1-02*01	IGHJ1-02*21
2-04	0.0	IGHV4-02*01	IGHD1-02*01	IGHJ1-02*21
2-04	0.0	IGHV2-05*01	IGHD1-02*01	IGHJ1-02*21
2-04	0.0	IGHV1-07*01	IGHD1-02*01	IGHJ1-02*21
2-04	5.289566828379625e-06	IGHV2-02*02	IGHD1-02*01	IGHJ1-02*21
2-04	0.0	IGHV4-01*02	IGHD1-02*01	IGHJ1-02*21
2-04	0.0	IGHV5-01*02	IGHD1-02*01	IGHJ1-02*21
2-04	0.0	IGHV1-03*02	IGHD1-02*01	IGHJ1-02*21
2-04	0.0	IGHV1-02*02	IGHD1-02*01	IGHJ1-02*21
2-04	0.0	IGHV2-01*02	IGHD1-02*01	IGHJ1-02*21
2-04	0.0	IGHV1-01*02	IGHD1-02*01	IGHJ1-02*21
2-04	0.0	IGHV1-01*01	IGHD1-02*01	IGHJ1-03*22
2-04	0.0	IGHV1-02*01	IGHD1-02*01	IGHJ1-03*22
2-04	0.0	IGHV2-01*01	IGHD1-02*01	IGHJ1-03*22
2-04	0.0	IGHV1-03*01	IGHD1-02*01	IGHJ1-03*22
2-04	0.0	IGHV3-01*01	IGHD1-02*01	IGHJ1-03*22
2-04	0.0	IGHV2-02*01	IGHD1-02*01	IGHJ1-03*22
2-04	0.0	IGHV4-01*01	IGHD1-02*01	IGHJ1-03*22
2-04	0.0	IGHV1-04*01	IGHD1-02*01	IGHJ1-03*22
2-04	0.0	IGHV2-03*01	IGHD1-02*01	IGHJ1-03*22
2-04	0.0	IGHV1-05*01	IGHD1-02*01	IGHJ1-03*22
2-04	0.0	IGHV5-01*01	IGHD1-02*01	IGHJ1-03*22
2-04	0.0	IGHV2-04*01	IGHD1-02*01	IGHJ1-03*22
2-04	0.0	IGHV6-01*01	IGHD1-02*01	IGHJ1-03*22
2-04	0.0	IGHV1-06*01	IGHD1-02*01	IGHJ1-03*22
2-04	0.0	IGHV4-02*01	IGHD1-02*01	IGHJ1-03*22
2-04	0.0	IGHV2-05*01	IGHD1-02*01	IGHJ1-03*22
2-04	0.0	IGHV1-07*01	IGHD1-02*01	IGHJ1-03*22
2-04	0.0	IGHV2-02*02	IGHD1-02*01	IGHJ1-03*22
2-04	0.0	IGHV4-01*02	IGHD1-02*01	IGHJ1-03*22
2-04	0.0	IGHV5-01*02	IGHD1-02*01	IGHJ1-03*22
2-04	0.0	IGHV1-03*02	IGHD1-02*01	IGHJ1-03*22
2-04	0.0	IGHV1-02*02	IGHD1-02*01	IGHJ1-03*22
2-04	0.0	IGHV2-01*02	IGHD1-02*01	IGHJ1-03*22
2-04	0.0	IGHV1-01*02	IGHD1-02*01	IGHJ1-03*22
2-04	0.0	IGHV1-01*01	IGHD1-02*01	IGHJ1-04*01
2-04	0.0	IGHV1-02*01	IGHD1-02*01	IGHJ1-04*01
2-04	0.0	IGHV2-01*01	IGHD1-02*01	IGHJ1-04*01
2-04	0.0	IGHV1-03*01	IGHD1-02*01	IGHJ1-04*01
2-04	0.0	IGHV3-01*01	IGHD1-02*01	IGHJ1-04*01
2-04	0.0	IGHV2-02*01	IGHD1-02*01	IGHJ1-04*01
2-04	0.0	IGHV4-01*01	IGHD1-02*01	IGHJ1-04*01
2-04	0.0	IGHV1-04*01	IGHD1-02*01	IGHJ1-04*01
2-04	0.0	IGHV2-03*01	IGHD1-02*01	IGHJ1-04*01
2-04	0.0	IGHV1-05*01	IGHD1-02*01	IGHJ1-04*01
2-04	0.0	IGHV5-01*01	IGHD1-02*01	IGHJ1-04*01
2-04	0.0	IGHV2-04*01	IGHD1-02*01	IGHJ1-04*01
2-04	0.0	IGHV6-01*01	IGHD1-02*01	IGHJ1-04*01
2-04	1.7467046790494524e-06	IGHV1-06*01	IGHD1-02*01	IGHJ1-04*01
2-04	0.0	IGHV4-02*01	IGHD1-02*01	IGHJ1-04*01
2-04	5.649849616170356e-09	IGHV2-05*01	IGHD1-02*01	IGHJ1-04*01
2-04	0.0	IGHV1-07*01	IGHD1-02*01	IGHJ1-04*01
2-04	0.0048771151681023155	IGHV2-02*02	IGHD1-02*01	IGHJ1-04*01
2-04	0.0	IGHV4-01*02	IGHD1-02*01	IGHJ1-04*01
2-04	1.6202345230238567e-07	IGHV5-01*02	IGHD1-02*01	IGHJ1-04*01
2-04	6.33225764487888e-35	IGHV1-03*02	IGHD1-02*01	IGHJ1-04*01
2-04	3.6084909544303286e-05	IGHV1-02*02	IGHD1-02*01	IGHJ1-04*01
2-04	0.0	IGHV2-01*02	IGHD1-02*01	IGHJ1-04*01
2-04	0.0	IGHV1-01*02	IGHD1-02*01	IGHJ1-04*01
2-04	0.0	IGHV1-01*01	IGHD1-02*01	IGHJ1-05*24
2-04	1.0989665670114768e-10	IGHV1-02*01	IGHD1-02*01	IGHJ1-05*24
2-04	4.0394510251699534e-08	IGHV2-01*01	IGHD1-02*01	IGHJ1-05*24
2-04	1.069908439857824e-05	IGHV1-03*01	IGHD1-02*01	IGHJ1-05*24
2-04	0.0	IGHV3-01*01	IGHD1-02*01	IGHJ1-05*24
2-04	0.00013514776347812427	IGHV2-02*01	IGHD1-02*01	IGHJ1-05*24
2-04	0.0	IGHV4-01*01	IGHD1-02*01	IGHJ1-05*24
2-04	0.0	IGHV1-04*01	IGHD1-02*01	IGHJ1-05*24
2-04	2.5358456007829947e-08	IGHV2-03*01	IGHD1-02*01	IGHJ1-05*24
2-04	0.0015934809738104916	IGHV1-05*01	IGHD1-02*01	IGHJ1-05*24
2-04	0.0	IGHV5-01*01	IGHD1-02*01	IGHJ1-05*24
2-04	0.0014163576093171725	IGHV2-04*01	IGHD1-02*01	IGHJ1-05*24
2-04	0.0	IGHV6-01*01	IGHD1-02*01	IGHJ1-05*24
2-04	5.293764045873682e-05	IGHV1-06*01	IGHD1-02*01	IGHJ1-05*24
2-04	0.0	IGHV4-02*01	IGHD1-02*01	IGHJ1-05*24
2-04	0.000949199271165	IGHV2-05*01	IGHD1-02*01	IGHJ1-05*24
2-04	0.0	IGHV1-07*01	IGHD1-02*01	IGHJ1-05*24
2-04	9.076633466245644e-06	IGHV2-02*02	IGHD1-02*01	IGHJ1-05*24
2-04	0.0	IGHV4-01*02	IGHD1-02*01	IGHJ1-05*24
2-04	0.0	IGHV5-01*02	IGHD1-02*01	IGHJ1-05*24
2-04	0.0010334880547251976	IGHV1-03*02	IGHD1-02*01	IGHJ1-05*24
2-04	0.0	IGHV1-02*02	IGHD1-02*01	IGHJ1-05*24
2-04	0.0	IGHV2-01*02	IGHD1-02*01	IGHJ1-05*24
2-04	0.0	IGHV1-01*02	IGHD1-02*01	IGHJ1-05*24
2-04	0.0	IGHV1-01*01	IGHD1-02*01	IGHJ1-06*01
2-04	0.0	IGHV1-02*01	IGHD1-02*01	IGHJ1-06*01
2-04	0.0	IGHV2-01*01	IGHD1-02*01	IGHJ1-06*01
2-04	0.0	IGHV1-03*01	IGHD1-02*01	IGHJ1-06*01
2-04	0.0	IGHV3-01*01	IGHD1-02*01	IGHJ1-06*01
2-04	0.0	IGHV2-02*01	IGHD1-02*01	IGHJ1-06*01
2-04	0.0	IGHV4-01*01	IGHD1-02*01	IGHJ1-06*01
2-04	0.0	IGHV1-04*01	IGHD1-02*01	IGHJ1-06*01
2-04	0.0	IGHV2-03*01	IGHD1-02*01	IGHJ1-06*01
2-04	0.0	IGHV1-05*01	IGHD1-02*01	IGHJ1-06*01
2-04	0.0	IGHV5-01*01	IGHD1-02*01	IGHJ1-06*01
2-04	0.0	IGHV2-04*01	IGHD1-02*01	IGHJ1-06*01
2-04	0.0	IGHV6-01*01	IGHD1-02*01	IGHJ1-06*01
2-04	0.0005696143085378161	IGHV1-06*01	IGHD1-02*01	IGHJ1-06*01
2-04	0.0	IGHV4-02*01	IGHD1-02*01	IGHJ1-06*01
2-04	0.0	IGHV2-05*01	IGHD1-02*01	IGHJ1-06*01
2-04	0.0	IGHV1-07*01	IGHD1-02*01	IGHJ1-06*01
2-04	0.0	IGHV2-02*02	IGHD1-02*01	IGHJ1-06*01
2-04	0.0	IGHV4-01*02	IGHD1-02*01	IGHJ1-06*01
2-04	0.0	IGHV5-01*02	IGHD1-02*01	IGHJ1-06*01
2-04	0.0	IGHV1-03*02	IGHD1-02*01	IGHJ1-06*01
2-04	0.0	IGHV1-02*02	IGHD1-02*01	IGHJ1-06*01
2-04	0.0	IGHV2-01*02	IGHD1-02*01	IGHJ1-06*01
2-04	0.0	IGHV1-01*02	IGHD1-02*01	IGHJ1-06*01
2-04	0.0	IGHV1-01*01	IGHD1-02*01	IGHJ1-07*01
2-04	0.0023397672814789022	IGHV1-02*01	IGHD1-02*01	IGHJ1-07*01
2-04	2.1948401515708348e-06	IGHV2-01*01	IGHD1-02*01	IGHJ1-07*01
2-04	2.471642368965588e-09	IGHV1-03*01	IGHD1-02*01	IGHJ1-07*01
2-04	0.0006067953245406273	IGHV3-01*01	IGHD1-02*01	IGHJ1-07*01
2-04	5.432436127183837e-11	IGHV2-02*01	IGHD1-02*01	IGHJ1-07*01
2-04	0.0	IGHV4-01*01	IGHD1-02*01	IGHJ1-07*01
2-04	8.178920777231317e-06	IGHV1-04*01	IGHD1-02*01	IGHJ1-07*01
2-04	1.6755370760321569e-06	IGHV2-03*01	IGHD1-02*01	IGHJ1-07*01
2-04	2.6593072638874493e-08	IGHV1-05*01	IGHD1-02*01	IGHJ1-07*01
2-04	5.18803688060832e-10	IGHV5-01*01	IGHD1-02*01	IGHJ1-07*01
2-04	0.0005720926190915645	IGHV2-04*01	IGHD1-02*01	IGHJ1-07*01
2-04	0.0	IGHV6-01*01	IGHD1-02*01	IGHJ1-07*01
2-04	0.001420134038901913	IGHV1-06*01	IGHD1-02*01	IGHJ1-07*01
2-04	0.0	IGHV4-02*01	IGHD1-02*01	IGHJ1-07*01
2-04	0.0016722527550097537	IGHV2-05*01	IGHD1-02*01	IGHJ1-07*01
2-04	0.0	IGHV1-07*01	IGHD1-02*01	IGHJ1-07*01
2-04	0.0029223045645198746	IGHV2-02*02	IGHD1-02*01	IGHJ1-07*01
2-04	0.0	IGHV4-01*02	IGHD1-02*01	IGHJ1-07*01
2-04	2.096743429368968e-06	IGHV5-01*02	IGHD1-02*01	IGHJ1-07*01
2-04	0.0	IGHV1-03*02	IGHD1-02*01	IGHJ1-07*01
2-04	1.267705332932912e-06	IGHV1-02*02	IGHD1-02*01	IGHJ1-07*01
2-04	0.0	IGHV2-01*02	IGHD1-02*01	IGHJ1-07*01
2-04	0.0	IGHV1-01*02	IGHD1-02*01	IGHJ1-07*01
2-04	0.0001485462705385923	IGHV1-01*01	IGHD1-02*01	IGHJ1-08*27
2-04	0.0015573644185711923	IGHV1-02*01	IGHD1-02*01	IGHJ1-08*27
2-04	0.0010767205542829747	IGHV2-01*01	IGHD1-02*01	IGHJ1-08*27
2-04	0.0018146265934267803	IGHV1-03*01	IGHD1-02*01	IGHJ1-08*27
2-04	0.0	IGHV3-01*01	IGHD1-02*01	IGHJ1-08*27
2-04	0.0	IGHV2-02*01	IGHD1-02*01	IGHJ1-08*27
2-04	0.0	IGHV4-01*01	IGHD1-02*01	IGHJ1-08*27
2-04	6.655936228424683e-07	IGHV1-04*01	IGHD1-02*01	IGHJ1-08*27
2-04	0.0002950003784942272	IGHV2-03*01	IGHD1-02*01	IGHJ1-08*27
2-04	0.0008467411676250001	IGHV1-05*01	IGHD1-02*01	IGHJ1-08*27
2-04	0.0	IGHV5-01*01	IGHD1-02*01	IGHJ1-08*27
2-04	0.0	IGHV2-04*01	IGHD1-02*01	IGHJ1-08*27
2-04	0.0	IGHV6-01*01	IGHD1-02*01	IGHJ1-08*27
2-04	7.131826976992739e-07	IGHV1-06*01	IGHD1-02*01	IGHJ1-08*27
2-04	0.0	IGHV4-02*01	IGHD1-02*01	IGHJ1-08*27
2-04	2.1228179062100223e-07	IGHV2-05*01	IGHD1-02*01	IGHJ1-08*27
2-04	0.0	IGHV1-07*01	IGHD1-02*01	IGHJ1-08*27
2-04	0.0008186536505738052	IGHV2-02*02	IGHD1-02*01	IGHJ1-08*27
2-04	0.0	IGHV4-01*02	IGHD1-02*01	IGHJ1-08*27
2-04	0.0	IGHV5-01*02	IGHD1-02*01	IGHJ1-08*27
2-04	7.546315801643313e-10	IGHV1-03*02	IGHD1-02*01	IGHJ1-08*27
2-04	0.0	IGHV1-02*02	IGHD1-02*01	IGHJ1-08*27
2-04	0.0	IGHV2-01*02	IGHD1-02*01	IGHJ1-08*27
2-04	0.0	IGHV1-01*02	IGHD1-02*01	IGHJ1-08*27
2-04	0.0016145876242211561	IGHV1-01*01	IGHD1-02*01	IGHJ1-09*28
2-04	0.0010929572418169283	IGHV1-02*01	IGHD1-02*01	IGHJ1-09*28
2-04	0.0	IGHV2-01*01	IGHD1-02*01	IGHJ1-09*28
2-04	3.228609054943272e-06	IGHV1-03*01	IGHD1-02*01	IGHJ1-09*28
2-04	0.0008467423990980779	IGHV3-01*01	IGHD1-02*01	IGHJ1-09*28
2-04	2.0265251865707317e-06	IGHV2-02*01	IGHD1-02*01	IGHJ1-09*28
2-04	0.0	IGHV4-01*01	IGHD1-02*01	IGHJ1-09*28
2-04	0.0013531205133213767	IGHV1-04*01	IGHD1-02*01	IGHJ1-09*28
2-04	5.075123644441541e-10	IGHV2-03*01	IGHD1-02*01	IGHJ1-09*28
2-04	0.0	IGHV1-05*01	IGHD1-02*01	IGHJ1-09*28
2-04	3.7631553829758365e-06	IGHV5-01*01	IGHD1-02*01	IGHJ1-09*28
2-04	0.0008693795574468982	IGHV2-04*01	IGHD1-02*01	IGHJ1-09*28
2-04	0.0	IGHV6-01*01	IGHD1-02*01	IGHJ1-09*28
2-04	0.001139648351480832	IGHV1-06*01	IGHD1-02*01	IGHJ1-09*28
2-04	0.0	IGHV4-02*01	IGHD1-02*01	IGHJ1-09*28
2-04	0.001929622639206303	IGHV2-05*01	IGHD1-02*01	IGHJ1-09*28
2-04	0.0	IGHV1-07*01	IGHD1-02*01	IGHJ1-09*28
2-04	0.002239767757516926	IGHV2-02*02	IGHD1-02*01	IGHJ1-09*28
2-04	0.0	IGHV4-01*02	IGHD1-02*01	IGHJ1-09*28
2-04	0.0	IGHV5-01*02	IGHD1-02*01	IGHJ1-09*28
2-04	0.0	IGHV1-03*02	IGHD1-02*01	IGHJ1-09*28
2-04	0.0	IGHV1-02*02	IGHD1-02*01	IGHJ1-09*28
2-04	0.0	IGHV2-01*02	IGHD1-02*01	IGHJ1-09*28
2-04	0.0	IGHV1-01*02	IGHD1-02*01	IGHJ1-09*28
2-04	0.0	IGHV1-01*01	IGHD1-02*01	IGHJ2-06*02
2-04	0.0018729762961469298	IGHV1-02*01	IGHD1-02*01	IGHJ2-06*02
2-04	2.6780321371274637e-07	IGHV2-01*01	IGHD1-02*01	IGHJ2-06*02
2-04	2.1059926773802725e-08	IGHV1-03*01	IGHD1-02*01	IGHJ2-06*02
2-04	0.0008002287936120104	IGHV3-01*01	IGHD1-02*01	IGHJ2-06*02
2-04	0.0	IGHV2-02*01	IGHD1-02*01	IGHJ2-06*02
2-04	0.0	IGHV4-01*01	IGHD1-02*01	IGHJ2-06*02
2-04	1.735309682906341e-06	IGHV1-04*01	IGHD1-02*01	IGHJ2-06*02
2-04	2.2405721336940243e-07	IGHV2-03*01	IGHD1-02*01	IGHJ2-06*02
2-04	1.1437429719680296e-07	IGHV1-05*01	IGHD1-02*01	IGHJ2-06*02
2-04	0.0	IGHV5-01*01	IGHD1-02*01	IGHJ2-06*02
2-04	0.002439735862042583	IGHV2-04*01	IGHD1-02*01	IGHJ2-06*02
2-04	0.0	IGHV6-01*01	IGHD1-02*01	IGHJ2-06*02
2-04	0.002310201272035541	IGHV1-06*01	IGHD1-02*01	IGHJ2-06*02
2-04	0.0	IGHV4-02*01	IGHD1-02*01	IGHJ2-06*02
2-04	0.000258977618854815	IGHV2-05*01	IGHD1-02*01	IGHJ2-06*02
2-04	0.0	IGHV1-07*01	IGHD1-02*01	IGHJ2-06*02
2-04	0.0010256441934649511	IGHV2-02*02	IGHD1-02*01	IGHJ2-06*02
2-04	0.0	IGHV4-01*02	IGHD1-02*01	IGHJ2-06*02
2-04	3.452035755985378e-06	IGHV5-01*02	IGHD1-02*01	IGHJ2-06*02
2-04	0.0	IGHV1-03*02	IGHD1-02*01	IGHJ2-06*02
2-04	1.5158841349705437e-06	IGHV1-02*02	IGHD1-02*01	IGHJ2-06*02
2-04	0.0	IGHV2-01*02	IGHD1-02*01	IGHJ2-06*02
2-04	0.0	IGHV1-01*02	IGHD1-02*01	IGHJ2-06*02
2-04	0.0	IGHV1-01*01	IGHD1-02*01	IGHJ2-05*02
2-04	0.0	IGHV1-02*01	IGHD1-02*01	IGHJ2-05*02
2-04	0.0	IGHV2-01*01	IGHD1-02*01	IGHJ2-05*02
2-04	0.0	IGHV1-03*01	IGHD1-02*01	IGHJ2-05*02
2-04	0.0	IGHV3-01*01	IGHD1-02*01	IGHJ2-05*02
2-04	0.0	IGHV2-02*01	IGHD1-02*01	IGHJ2-05*02
2-04	0.0	IGHV4-01*01	IGHD1-02*01	IGHJ2-05*02
2-04	0.0	IGHV1-04*01	IGHD1-02*01	IGHJ2-05*02
2-04	0.0	IGHV2-03*01	IGHD1-02*01	IGHJ2-05*02
2-04	0.0	IGHV1-05*01	IGHD1-02*01	IGHJ2-05*02
2-04	0.0	IGHV5-01*01	IGHD1-02*01	IGHJ2-05*02
2-04	0.0	IGHV2-04*01	IGHD1-02*01	IGHJ2-05*02
2-04	0.0	IGHV6-01*01	IGHD1-02*01	IGHJ2-05*02
2-04	0.0	IGHV1-06*01	IGHD1-02*01	IGHJ2-05*02
2-04	0.0	IGHV4-02*01	IGHD1-02*01	IGHJ2-05*02
2-04	0.0	IGHV2-05*01	IGHD1-02*01	IGHJ2-05*02
2-04	0.0	IGHV1-07*01	IGHD1-02*01	IGHJ2-05*02
2-04	0.0001501102693062912	IGHV2-02*02	IGHD1-02*01	IGHJ2-05*02
2-04	0.0	IGHV4-01*02	IGHD1-02*01	IGHJ2-05*02
2-04	0.0	IGHV5-01*02	IGHD1-02*01	IGHJ2-05*02
2-04	0.0	IGHV1-03*02	IGHD1-02*01	IGHJ2-05*02
2-04	0.0	IGHV1-02*02	IGHD1-02*01	IGHJ2-05*02
2-04	0.0	IGHV2-01*02	IGHD1-02*01	IGHJ2-05*02
2-04	0.0	IGHV1-01*02	IGHD1-02*01	IGHJ2-05*02
2-04	0.0008707119838202612	IGHV1-01*01	IGHD1-02*01	IGHJ2-03*02
2-04	0.006892932863341881	IGHV1-02*01	IGHD1-02*01	IGHJ2-03*02
2-04	0.0003877160514471046	IGHV2-01*01	IGHD1-02*01	IGHJ2-03*02
2-04	0.0001919303376791724	IGHV1-03*01	IGHD1-02*01	IGHJ2-03*02
2-04	0.001146125418108	IGHV3-01*01	IGHD1-02*01	IGHJ2-03*02
2-04	0.00011288660531233151	IGHV2-02*01	IGHD1-02*01	IGHJ2-03*02
2-04	0.0	IGHV4-01*01	IGHD1-02*01	IGHJ2-03*02
2-04	8.669730468271673e-06	IGHV1-04*01	IGHD1-02*01	IGHJ2-03*02
2-04	0.0011151526095252145	IGHV2-03*01	IGHD1-02*01	IGHJ2-03*02
2-04	9.204952922275094e-06	IGHV1-05*01	IGHD1-02*01	IGHJ2-03*02
2-04	0.00011977627003784942	IGHV5-01*01	IGHD1-02*01	IGHJ2-03*02
2-04	0.0036839770135602416	IGHV2-04*01	IGHD1-02*01	IGHJ2-03*02
2-04	0.0	IGHV6-01*01	IGHD1-02*01	IGHJ2-03*02
2-04	0.007165659181832628	IGHV1-06*01	IGHD1-02*01	IGHJ2-03*02
2-04	0.0	IGHV4-02*01	IGHD1-02*01	IGHJ2-03*02
2-04	0.0031962968987313744	IGHV2-05*01	IGHD1-02*01	IGHJ2-03*02
2-04	0.0	IGHV1-07*01	IGHD1-02*01	IGHJ2-03*02
2-04	0.0	IGHV2-02*02	IGHD1-02*01	IGHJ2-03*02
2-04	0.0	IGHV4-01*02	IGHD1-02*01	IGHJ2-03*02
2-04	0.0	IGHV5-01*02	IGHD1-02*01	IGHJ2-03*02
2-04	0.0	IGHV1-03*02	IGHD1-02*01	IGHJ2-03*02
2-04	0.0	IGHV1-02*02	IGHD1-02*01	IGHJ2-03*02
2-04	0.0	IGHV2-01*02	IGHD1-02*01	IGHJ2-03*02
2-04	0.0	IGHV1-01*02	IGHD1-02*01	IGHJ2-03*02
2-04	0.0	IGHV1-01*01	IGHD1-03*01	IGHJ1-01*01
2-04	0.0	IGHV1-02*01	IGHD1-03*01	IGHJ1-01*01
2-04	0.0	IGHV2-01*01	IGHD1-03*01	IGHJ1-01*01
2-04	0.0	IGHV1-03*01	IGHD1-03*01	IGHJ1-01*01
2-04	0.0	IGHV3-01*01	IGHD1-03*01	IGHJ1-01*01
2-04	0.0	IGHV2-02*01	IGHD1-03*01	IGHJ1-01*01
2-04	0.0	IGHV4-01*01	IGHD1-03*01	IGHJ1-01*01
2-04	0.0	IGHV1-04*01	IGHD1-03*01	IGHJ1-01*01
2-04	0.0	IGHV2-03*01	IGHD1-03*01	IGHJ1-01*01
2-04	0.0	IGHV1-05*01	IGHD1-03*01	IGHJ1-01*01
2-04	0.0	IGHV5-01*01	IGHD1-03*01	IGHJ1-01*01
2-04	0.0	IGHV2-04*01	IGHD1-03*01	IGHJ1-01*01
2-04	0.0	IGHV6-01*01	IGHD1-03*01	IGHJ1-01*01
2-04	0.0	IGHV1-06*01	IGHD1-03*01	IGHJ1-01*01
2-04	0.0	IGHV4-02*01	IGHD1-03*01	IGHJ1-01*01
2-04	0.0	IGHV2-05*01	IGHD1-03*01	IGHJ1-01*01
2-04	0.0	IGHV1-07*01	IGHD1-03*01	IGHJ1-01*01
2-04	0.0	IGHV2-02*02	IGHD1-03*01	IGHJ1-01*01
2-04	0.0	IGHV4-01*02	IGHD1-03*01	IGHJ1-01*01
2-04	0.0	IGHV5-01*02	IGHD1-03*01	IGHJ1-01*01
2-04	0.0	IGHV1-03*02	IGHD1-03*01	IGHJ1-01*01
2-04	0.0	IGHV1-02*02	IGHD1-03*01	IGHJ1-01*01
2-04	0.0	IGHV2-01*02	IGHD1-03*01	IGHJ1-01*01
2-04	0.0	IGHV1-01*02	IGHD1-03*01	IGHJ1-01*01
2-04	0.0	IGHV1-01*01	IGHD1-03*01	IGHJ1-02*21
2-04	0.0	IGHV1-02*01	IGHD1-03*01	IGHJ1-02*21
2-04	0.0	IGHV2-01*01	IGHD1-03*01	IGHJ1-02*21
2-04	0.0	IGHV1-03*01	IGHD1-03*01	IGHJ1-02*21
2-04	1.9025720730260244e-05	IGHV3-01*01	IGHD1-03*01	IGHJ1-02*21
2-04	0.0	IGHV2-02*01	IGHD1-03*01	IGHJ1-02*21
2-04	0.0	IGHV4-01*01	IGHD1-03*01	IGHJ1-02*21
2-04	4.4895157887982405e-06	IGHV1-04*01	IGHD1-03*01	IGHJ1-02*21
2-04	0.0	IGHV2-03*01	IGHD1-03*01	IGHJ1-02*21
2-04	0.0	IGHV1-05*01	IGHD1-03*01	IGHJ1-02*21
2-04	0.0	IGHV5-01*01	IGHD1-03*01	IGHJ1-02*21
2-04	0.0	IGHV2-04*01	IGHD1-03*01	IGHJ1-02*21
2-04	0.0	IGHV6-01*01	IGHD1-03*01	IGHJ1-02*21
2-04	0.0	IGHV1-06*01	IGHD1-03*01	IGHJ1-02*21
2-04	0.0	IGHV4-02*01	IGHD1-03*01	IGHJ1-02*21
2-04	0.0	IGHV2-05*01	IGHD1-03*01	IGHJ1-02*21
2-04	0.0	IGHV1-07*01	IGHD1-03*01	IGHJ1-02*21
2-04	0.0004994386496160335	IGHV2-02*02	IGHD1-03*01	IGHJ1-02*21
2-04	0.0	IGHV4-01*02	IGHD1-03*01	IGHJ1-02*21
2-04	0.0	IGHV5-01*02	IGHD1-03*01	IGHJ1-02*21
2-04	0.0	IGHV1-03*02	IGHD1-03*01	IGHJ1-02*21
2-04	0.0	IGHV1-02*02	IGHD1-03*01	IGHJ1-02*21
2-04	0.0	IGHV2-01*02	IGHD1-03*01	IGHJ1-02*21
2-04	0.0	IGHV1-01*02	IGHD1-03*01	IGHJ1-02*21
2-04	0.0	IGHV1-01*01	IGHD1-03*01	IGHJ1-03*22
2-04	0.0	IGHV1-02*01	IGHD1-03*01	IGHJ1-03*22
2-04	0.0	IGHV2-01*01	IGHD1-03*01	IGHJ1-03*22
2-04	0.0	IGHV1-03*01	IGHD1-03*01	IGHJ1-03*22
2-04	0.0	IGHV3-01*01	IGHD1-03*01	IGHJ1-03*22
