id	p	v	d	j
56	0.0	IGHV4-01*02	IGHD1-01*01	IGHJ1-04*01
56	2.1155226237260856e-08	IGHV5-01*02	IGHD1-01*01	IGHJ1-04*01
56	0.0005217843988321299	IGHV1-03*02	IGHD1-01*01	IGHJ1-04*01
56	0.00082935760105823	IGHV1-02*02	IGHD1-01*01	IGHJ1-04*01
56	0.0	IGHV2-01*02	IGHD1-01*01	IGHJ1-04*01
56	0.0	IGHV1-01*02	IGHD1-01*01	IGHJ1-04*01
56	3.8067629846364365e-08	IGHV1-01*01	IGHD1-01*01	IGHJ1-05*24
56	0.0021364431392909998	IGHV1-02*01	IGHD1-01*01	IGHJ1-05*24
56	6.811259810179572e-06	IGHV2-01*01	IGHD1-01*01	IGHJ1-05*24
56	0.0014755728006934342	IGHV1-03*01	IGHD1-01*01	IGHJ1-05*24
56	0.0008361981624759002	IGHV3-01*01	IGHD1-01*01	IGHJ1-05*24
56	0.00020648040666224401	IGHV2-02*01	IGHD1-01*01	IGHJ1-05*24
56	0.0	IGHV4-01*01	IGHD1-01*01	IGHJ1-05*24
56	0.000424608815107251	IGHV1-04*01	IGHD1-01*01	IGHJ1-05*24
56	8.148923755214549e-06	IGHV2-03*01	IGHD1-01*01	IGHJ1-05*24
56	1.6056993282669287e-06	IGHV1-05*01	IGHD1-01*01	IGHJ1-05*24
56	8.65877527177152e-09	IGHV5-01*01	IGHD1-01*01	IGHJ1-05*24
56	0.00056425494264678	IGHV2-04*01	IGHD1-01*01	IGHJ1-05*24
56	0.0	IGHV6-01*01	IGHD1-01*01	IGHJ1-05*24
56	5.8917336955878e-05	IGHV1-06*01	IGHD1-01*01	IGHJ1-05*24
56	0.0	IGHV4-02*01	IGHD1-01*01	IGHJ1-05*24
56	0.0008099834554775505	IGHV2-05*01	IGHD1-01*01	IGHJ1-05*24
56	0.0	IGHV1-07*01	IGHD1-01*01	IGHJ1-05*24
56	0.0002655554962402552	IGHV2-02*02	IGHD1-01*01	IGHJ1-05*24
56	0.0	IGHV4-01*02	IGHD1-01*01	IGHJ1-05*24
56	1.7988275691147168e-08	IGHV5-01*02	IGHD1-01*01	IGHJ1-05*24
56	3.60587503808566e-07	IGHV1-03*02	IGHD1-01*01	IGHJ1-05*24
56	0.0	IGHV1-02*02	IGHD1-01*01	IGHJ1-05*24
56	0.0	IGHV2-01*02	IGHD1-01*01	IGHJ1-05*24
56	0.0	IGHV1-01*02	IGHD1-01*01	IGHJ1-05*24
56	0.0	IGHV1-01*01	IGHD1-01*01	IGHJ1-06*01
56	0.0	IGHV1-02*01	IGHD1-01*01	IGHJ1-06*01
56	0.0	IGHV2-01*01	IGHD1-01*01	IGHJ1-06*01
56	0.00021196745188404112	IGHV1-03*01	IGHD1-01*01	IGHJ1-06*01
56	0.0	IGHV3-01*01	IGHD1-01*01	IGHJ1-06*01
56	0.0	IGHV2-02*01	IGHD1-01*01	IGHJ1-06*01
56	0.0	IGHV4-01*01	IGHD1-01*01	IGHJ1-06*01
56	0.0	IGHV1-04*01	IGHD1-01*01	IGHJ1-06*01
56	0.0	IGHV2-03*01	IGHD1-01*01	IGHJ1-06*01
56	0.0	IGHV1-05*01	IGHD1-01*01	IGHJ1-06*01
56	0.0	IGHV5-01*01	IGHD1-01*01	IGHJ1-06*01
56	0.0	IGHV2-04*01	IGHD1-01*01	IGHJ1-06*01
56	0.0	IGHV6-01*01	IGHD1-01*01	IGHJ1-06*01
56	9.444943642077969e-05	IGHV1-06*01	IGHD1-01*01	IGHJ1-06*01
56	0.0	IGHV4-02*01	IGHD1-01*01	IGHJ1-06*01
56	0.00018833211042915658	IGHV2-05*01	IGHD1-01*01	IGHJ1-06*01
56	0.0	IGHV1-07*01	IGHD1-01*01	IGHJ1-06*01
56	0.00021253901030462465	IGHV2-02*02	IGHD1-01*01	IGHJ1-06*01
56	0.0	IGHV4-01*02	IGHD1-01*01	IGHJ1-06*01
56	0.0	IGHV5-01*02	IGHD1-01*01	IGHJ1-06*01
56	0.00013316227948213664	IGHV1-03*02	IGHD1-01*01	IGHJ1-06*01
56	0.0	IGHV1-02*02	IGHD1-01*01	IGHJ1-06*01
56	0.0	IGHV2-01*02	IGHD1-01*01	IGHJ1-06*01
56	0.0	IGHV1-01*02	IGHD1-01*01	IGHJ1-06*01
56	6.755102682526589e-05	IGHV1-01*01	IGHD1-01*01	IGHJ1-07*01
56	0.003181812092879944	IGHV1-02*01	IGHD1-01*01	IGHJ1-07*01
56	3.853879865711585e-05	IGHV2-01*01	IGHD1-01*01	IGHJ1-07*01
56	0.0003853267843071525	IGHV1-03*01	IGHD1-01*01	IGHJ1-07*01
56	0.0013709136970588701	IGHV3-01*01	IGHD1-01*01	IGHJ1-07*01
56	0.00036401832263748403	IGHV2-02*01	IGHD1-01*01	IGHJ1-07*01
56	0.0	IGHV4-01*01	IGHD1-01*01	IGHJ1-07*01
56	2.449710402744204e-10	IGHV1-04*01	IGHD1-01*01	IGHJ1-07*01
56	2.961733007121502e-05	IGHV2-03*01	IGHD1-01*01	IGHJ1-07*01
56	4.7821597941986494e-05	IGHV1-05*01	IGHD1-01*01	IGHJ1-07*01
56	5.7220571342377446e-05	IGHV5-01*01	IGHD1-01*01	IGHJ1-07*01
56	1.3114926540121876e-06	IGHV2-04*01	IGHD1-01*01	IGHJ1-07*01
56	0.0	IGHV6-01*01	IGHD1-01*01	IGHJ1-07*01
56	0.000440466191376821	IGHV1-06*01	IGHD1-01*01	IGHJ1-07*01
56	0.0	IGHV4-02*01	IGHD1-01*01	IGHJ1-07*01
56	2.1159334866837445e-06	IGHV2-05*01	IGHD1-01*01	IGHJ1-07*01
56	0.0	IGHV1-07*01	IGHD1-01*01	IGHJ1-07*01
56	0.0022452867158778223	IGHV2-02*02	IGHD1-01*01	IGHJ1-07*01
56	0.0	IGHV4-01*02	IGHD1-01*01	IGHJ1-07*01
56	0.000334233261468162	IGHV5-01*02	IGHD1-01*01	IGHJ1-07*01
56	0.0008180901146234163	IGHV1-03*02	IGHD1-01*01	IGHJ1-07*01
56	0.00033830010636703214	IGHV1-02*02	IGHD1-01*01	IGHJ1-07*01
56	0.0	IGHV2-01*02	IGHD1-01*01	IGHJ1-07*01
56	0.0	IGHV1-01*02	IGHD1-01*01	IGHJ1-07*01
56	0.00031134881290741925	IGHV1-01*01	IGHD1-01*01	IGHJ1-08*27
56	0.005986823296908	IGHV1-02*01	IGHD1-01*01	IGHJ1-08*27
56	1.386854419686565e-07	IGHV2-01*01	IGHD1-01*01	IGHJ1-08*27
56	0.0022431692530082746	IGHV1-03*01	IGHD1-01*01	IGHJ1-08*27
56	0.0019091977841551146	IGHV3-01*01	IGHD1-01*01	IGHJ1-08*27
56	0.0013408700869531995	IGHV2-02*01	IGHD1-01*01	IGHJ1-08*27
56	0.0	IGHV4-01*01	IGHD1-01*01	IGHJ1-08*27
56	2.166762066933456e-05	IGHV1-04*01	IGHD1-01*01	IGHJ1-08*27
56	4.149433334018838e-07	IGHV2-03*01	IGHD1-01*01	IGHJ1-08*27
56	2.643355527405179e-06	IGHV1-05*01	IGHD1-01*01	IGHJ1-08*27
56	2.8842680900368006e-05	IGHV5-01*01	IGHD1-01*01	IGHJ1-08*27
56	3.458259231194626e-05	IGHV2-04*01	IGHD1-01*01	IGHJ1-08*27
56	0.0	IGHV6-01*01	IGHD1-01*01	IGHJ1-08*27
56	3.602102675270304e-06	IGHV1-06*01	IGHD1-01*01	IGHJ1-08*27
56	0.0	IGHV4-02*01	IGHD1-01*01	IGHJ1-08*27
56	7.580008170164496e-05	IGHV2-05*01	IGHD1-01*01	IGHJ1-08*27
56	0.0	IGHV1-07*01	IGHD1-01*01	IGHJ1-08*27
56	0.0035635293785853104	IGHV2-02*02	IGHD1-01*01	IGHJ1-08*27
56	0.0	IGHV4-01*02	IGHD1-01*01	IGHJ1-08*27
56	0.00025898631473433175	IGHV5-01*02	IGHD1-01*01	IGHJ1-08*27
56	0.00017084312528726676	IGHV1-03*02	IGHD1-01*01	IGHJ1-08*27
56	4.975205823313546e-07	IGHV1-02*02	IGHD1-01*01	IGHJ1-08*27
56	0.0	IGHV2-01*02	IGHD1-01*01	IGHJ1-08*27
56	9.283730859117001e-06	IGHV1-01*02	IGHD1-01*01	IGHJ1-08*27
56	4.18659994383804e-06	IGHV1-01*01	IGHD1-01*01	IGHJ1-09*28
56	0.00549881149540401	IGHV1-02*01	IGHD1-01*01	IGHJ1-09*28
56	0.00017361255245216476	IGHV2-01*01	IGHD1-01*01	IGHJ1-09*28
56	0.0005774231066909205	IGHV1-03*01	IGHD1-01*01	IGHJ1-09*28
56	0.0012390733503747002	IGHV3-01*01	IGHD1-01*01	IGHJ1-09*28
56	0.0013840029327064954	IGHV2-02*01	IGHD1-01*01	IGHJ1-09*28
56	0.0	IGHV4-01*01	IGHD1-01*01	IGHJ1-09*28
56	0.00010960783695861706	IGHV1-04*01	IGHD1-01*01	IGHJ1-09*28
56	0.00022765280797422142	IGHV2-03*01	IGHD1-01*01	IGHJ1-09*28
56	0.00029391285125880066	IGHV1-05*01	IGHD1-01*01	IGHJ1-09*28
56	0.00012987350689389122	IGHV5-01*01	IGHD1-01*01	IGHJ1-09*28
56	9.768100452534001e-05	IGHV2-04*01	IGHD1-01*01	IGHJ1-09*28
56	0.0	IGHV6-01*01	IGHD1-01*01	IGHJ1-09*28
56	0.00026270575802688	IGHV1-06*01	IGHD1-01*01	IGHJ1-09*28
56	0.0	IGHV4-02*01	IGHD1-01*01	IGHJ1-09*28
56	0.0007702683504259799	IGHV2-05*01	IGHD1-01*01	IGHJ1-09*28
56	0.0	IGHV1-07*01	IGHD1-01*01	IGHJ1-09*28
56	0.0006842206181237818	IGHV2-02*02	IGHD1-01*01	IGHJ1-09*28
56	0.0	IGHV4-01*02	IGHD1-01*01	IGHJ1-09*28
56	0.0	IGHV5-01*02	IGHD1-01*01	IGHJ1-09*28
56	2.1850012232115572e-07	IGHV1-03*02	IGHD1-01*01	IGHJ1-09*28
56	9.969341545190646e-06	IGHV1-02*02	IGHD1-01*01	IGHJ1-09*28
56	0.0	IGHV2-01*02	IGHD1-01*01	IGHJ1-09*28
56	0.0	IGHV1-01*02	IGHD1-01*01	IGHJ1-09*28
56	0.00017560893294092845	IGHV1-01*01	IGHD1-01*01	IGHJ2-06*02
56	0.00568246270655799	IGHV1-02*01	IGHD1-01*01	IGHJ2-06*02
56	0.00026154605139368405	IGHV2-01*01	IGHD1-01*01	IGHJ2-06*02
56	0.0008252414775480799	IGHV1-03*01	IGHD1-01*01	IGHJ2-06*02
56	0.000516462021656613	IGHV3-01*01	IGHD1-01*01	IGHJ2-06*02
56	0.0005698664863618159	IGHV2-02*01	IGHD1-01*01	IGHJ2-06*02
56	0.0	IGHV4-01*01	IGHD1-01*01	IGHJ2-06*02
56	0.0	IGHV1-04*01	IGHD1-01*01	IGHJ2-06*02
56	0.0002222214271893213	IGHV2-03*01	IGHD1-01*01	IGHJ2-06*02
56	0.00034201133902160314	IGHV1-05*01	IGHD1-01*01	IGHJ2-06*02
56	0.0002022623486249184	IGHV5-01*01	IGHD1-01*01	IGHJ2-06*02
56	6.32584194390255e-06	IGHV2-04*01	IGHD1-01*01	IGHJ2-06*02
56	0.0	IGHV6-01*01	IGHD1-01*01	IGHJ2-06*02
56	0.0004984061114209722	IGHV1-06*01	IGHD1-01*01	IGHJ2-06*02
56	0.0	IGHV4-02*01	IGHD1-01*01	IGHJ2-06*02
56	9.410664160020264e-06	IGHV2-05*01	IGHD1-01*01	IGHJ2-06*02
56	0.0	IGHV1-07*01	IGHD1-01*01	IGHJ2-06*02
56	0.001423442101703507	IGHV2-02*02	IGHD1-01*01	IGHJ2-06*02
56	0.0	IGHV4-01*02	IGHD1-01*01	IGHJ2-06*02
56	0.0002663163146060505	IGHV5-01*02	IGHD1-01*01	IGHJ2-06*02
56	6.884592235529358e-05	IGHV1-03*02	IGHD1-01*01	IGHJ2-06*02
56	0.000304824069174443	IGHV1-02*02	IGHD1-01*01	IGHJ2-06*02
56	0.0	IGHV2-01*02	IGHD1-01*01	IGHJ2-06*02
56	0.0	IGHV1-01*02	IGHD1-01*01	IGHJ2-06*02
56	0.0	IGHV1-01*01	IGHD1-01*01	IGHJ2-05*02
56	0.0	IGHV1-02*01	IGHD1-01*01	IGHJ2-05*02
56	0.0	IGHV2-01*01	IGHD1-01*01	IGHJ2-05*02
56	0.0	IGHV1-03*01	IGHD1-01*01	IGHJ2-05*02
56	0.0	IGHV3-01*01	IGHD1-01*01	IGHJ2-05*02
56	0.0	IGHV2-02*01	IGHD1-01*01	IGHJ2-05*02
56	0.0	IGHV4-01*01	IGHD1-01*01	IGHJ2-05*02
56	0.0	IGHV1-04*01	IGHD1-01*01	IGHJ2-05*02
56	0.0	IGHV2-03*01	IGHD1-01*01	IGHJ2-05*02
56	0.0	IGHV1-05*01	IGHD1-01*01	IGHJ2-05*02
56	0.0	IGHV5-01*01	IGHD1-01*01	IGHJ2-05*02
56	0.0	IGHV2-04*01	IGHD1-01*01	IGHJ2-05*02
56	0.0	IGHV6-01*01	IGHD1-01*01	IGHJ2-05*02
56	0.0	IGHV1-06*01	IGHD1-01*01	IGHJ2-05*02
56	0.0	IGHV4-02*01	IGHD1-01*01	IGHJ2-05*02
56	0.0	IGHV2-05*01	IGHD1-01*01	IGHJ2-05*02
56	0.0	IGHV1-07*01	IGHD1-01*01	IGHJ2-05*02
56	0.0004113255843934138	IGHV2-02*02	IGHD1-01*01	IGHJ2-05*02
56	0.0	IGHV4-01*02	IGHD1-01*01	IGHJ2-05*02
56	0.0	IGHV5-01*02	IGHD1-01*01	IGHJ2-05*02
56	7.652752638653211e-05	IGHV1-03*02	IGHD1-01*01	IGHJ2-05*02
56	0.0	IGHV1-02*02	IGHD1-01*01	IGHJ2-05*02
56	0.0	IGHV2-01*02	IGHD1-01*01	IGHJ2-05*02
56	0.0	IGHV1-01*02	IGHD1-01*01	IGHJ2-05*02
56	0.00040318640984490084	IGHV1-01*01	IGHD1-01*01	IGHJ2-03*02
56	0.0036125936712968986	IGHV1-02*01	IGHD1-01*01	IGHJ2-03*02
56	3.178146228148262e-05	IGHV2-01*01	IGHD1-01*01	IGHJ2-03*02
56	0.001109930061649718	IGHV1-03*01	IGHD1-01*01	IGHJ2-03*02
56	0.00175826978255412	IGHV3-01*01	IGHD1-01*01	IGHJ2-03*02
56	0.0006811529140242765	IGHV2-02*01	IGHD1-01*01	IGHJ2-03*02
56	0.0	IGHV4-01*01	IGHD1-01*01	IGHJ2-03*02
56	0.00052341506461125	IGHV1-04*01	IGHD1-01*01	IGHJ2-03*02
56	2.2294919583248172e-05	IGHV2-03*01	IGHD1-01*01	IGHJ2-03*02
56	1.0027560391262803e-05	IGHV1-05*01	IGHD1-01*01	IGHJ2-03*02
56	0.0006467868367348801	IGHV5-01*01	IGHD1-01*01	IGHJ2-03*02
56	0.00027650867133960003	IGHV2-04*01	IGHD1-01*01	IGHJ2-03*02
56	0.0	IGHV6-01*01	IGHD1-01*01	IGHJ2-03*02
56	0.0001670273701553646	IGHV1-06*01	IGHD1-01*01	IGHJ2-03*02
56	0.0	IGHV4-02*01	IGHD1-01*01	IGHJ2-03*02
56	0.0013049436085344878	IGHV2-05*01	IGHD1-01*01	IGHJ2-03*02
56	0.0	IGHV1-07*01	IGHD1-01*01	IGHJ2-03*02
56	0.0001489604212655149	IGHV2-02*02	IGHD1-01*01	IGHJ2-03*02
56	0.0	IGHV4-01*02	IGHD1-01*01	IGHJ2-03*02
56	0.0	IGHV5-01*02	IGHD1-01*01	IGHJ2-03*02
56	0.0	IGHV1-03*02	IGHD1-01*01	IGHJ2-03*02
56	3.4640093631066984e-05	IGHV1-02*02	IGHD1-01*01	IGHJ2-03*02
56	0.0	IGHV2-01*02	IGHD1-01*01	IGHJ2-03*02
56	0.0	IGHV1-01*02	IGHD1-01*01	IGHJ2-03*02
56	0.0	IGHV1-01*01	IGHD1-02*01	IGHJ1-01*01
56	0.0	IGHV1-02*01	IGHD1-02*01	IGHJ1-01*01
56	0.0	IGHV2-01*01	IGHD1-02*01	IGHJ1-01*01
56	0.0	IGHV1-03*01	IGHD1-02*01	IGHJ1-01*01
56	0.0	IGHV3-01*01	IGHD1-02*01	IGHJ1-01*01
56	0.0	IGHV2-02*01	IGHD1-02*01	IGHJ1-01*01
56	0.0	IGHV4-01*01	IGHD1-02*01	IGHJ1-01*01
56	0.0	IGHV1-04*01	IGHD1-02*01	IGHJ1-01*01
56	0.0	IGHV2-03*01	IGHD1-02*01	IGHJ1-01*01
56	0.0	IGHV1-05*01	IGHD1-02*01	IGHJ1-01*01
56	0.0	IGHV5-01*01	IGHD1-02*01	IGHJ1-01*01
56	0.0	IGHV2-04*01	IGHD1-02*01	IGHJ1-01*01
56	0.0	IGHV6-01*01	IGHD1-02*01	IGHJ1-01*01
56	0.0	IGHV1-06*01	IGHD1-02*01	IGHJ1-01*01
56	0.0	IGHV4-02*01	IGHD1-02*01	IGHJ1-01*01
56	0.0	IGHV2-05*01	IGHD1-02*01	IGHJ1-01*01
56	0.0	IGHV1-07*01	IGHD1-02*01	IGHJ1-01*01
56	0.0	IGHV2-02*02	IGHD1-02*01	IGHJ1-01*01
56	0.0	IGHV4-01*02	IGHD1-02*01	IGHJ1-01*01
56	0.0	IGHV5-01*02	IGHD1-02*01	IGHJ1-01*01
56	0.0	IGHV1-03*02	IGHD1-02*01	IGHJ1-01*01
56	0.0	IGHV1-02*02	IGHD1-02*01	IGHJ1-01*01
56	0.0	IGHV2-01*02	IGHD1-02*01	IGHJ1-01*01
56	0.0	IGHV1-01*02	IGHD1-02*01	IGHJ1-01*01
56	0.0	IGHV1-01*01	IGHD1-02*01	IGHJ1-02*21
56	9.549108133849599e-07	IGHV1-02*01	IGHD1-02*01	IGHJ1-02*21
56	0.0	IGHV2-01*01	IGHD1-02*01	IGHJ1-02*21
56	2.224919112507234e-06	IGHV1-03*01	IGHD1-02*01	IGHJ1-02*21
56	3.41586156477618e-06	IGHV3-01*01	IGHD1-02*01	IGHJ1-02*21
56	0.00019924825911384102	IGHV2-02*01	IGHD1-02*01	IGHJ1-02*21
56	0.0	IGHV4-01*01	IGHD1-02*01	IGHJ1-02*21
56	0.00010107627853123474	IGHV1-04*01	IGHD1-02*01	IGHJ1-02*21
56	0.0	IGHV2-03*01	IGHD1-02*01	IGHJ1-02*21
56	2.865551593628374e-08	IGHV1-05*01	IGHD1-02*01	IGHJ1-02*21
56	0.0	IGHV5-01*01	IGHD1-02*01	IGHJ1-02*21
56	1.1435434163772751e-10	IGHV2-04*01	IGHD1-02*01	IGHJ1-02*21
56	0.0	IGHV6-01*01	IGHD1-02*01	IGHJ1-02*21
56	0.00030026369081162307	IGHV1-06*01	IGHD1-02*01	IGHJ1-02*21
56	0.0	IGHV4-02*01	IGHD1-02*01	IGHJ1-02*21
56	0.0	IGHV2-05*01	IGHD1-02*01	IGHJ1-02*21
56	0.0	IGHV1-07*01	IGHD1-02*01	IGHJ1-02*21
56	0.0003908134381714264	IGHV2-02*02	IGHD1-02*01	IGHJ1-02*21
56	0.0	IGHV4-01*02	IGHD1-02*01	IGHJ1-02*21
56	5.715185857844401e-06	IGHV5-01*02	IGHD1-02*01	IGHJ1-02*21
56	0.0	IGHV1-03*02	IGHD1-02*01	IGHJ1-02*21
56	5.767361253356211e-07	IGHV1-02*02	IGHD1-02*01	IGHJ1-02*21
56	0.0	IGHV2-01*02	IGHD1-02*01	IGHJ1-02*21
56	0.0	IGHV1-01*02	IGHD1-02*01	IGHJ1-02*21
56	0.0	IGHV1-01*01	IGHD1-02*01	IGHJ1-03*22
56	0.0	IGHV1-02*01	IGHD1-02*01	IGHJ1-03*22
56	0.0	IGHV2-01*01	IGHD1-02*01	IGHJ1-03*22
56	0.0	IGHV1-03*01	IGHD1-02*01	IGHJ1-03*22
56	0.0	IGHV3-01*01	IGHD1-02*01	IGHJ1-03*22
56	0.0	IGHV2-02*01	IGHD1-02*01	IGHJ1-03*22
56	0.0	IGHV4-01*01	IGHD1-02*01	IGHJ1-03*22
56	0.0	IGHV1-04*01	IGHD1-02*01	IGHJ1-03*22
56	0.0	IGHV2-03*01	IGHD1-02*01	IGHJ1-03*22
56	0.0	IGHV1-05*01	IGHD1-02*01	IGHJ1-03*22
56	0.0	IGHV5-01*01	IGHD1-02*01	IGHJ1-03*22
56	0.0	IGHV2-04*01	IGHD1-02*01	IGHJ1-03*22
56	0.0	IGHV6-01*01	IGHD1-02*01	IGHJ1-03*22
56	0.0	IGHV1-06*01	IGHD1-02*01	IGHJ1-03*22
56	0.0	IGHV4-02*01	IGHD1-02*01	IGHJ1-03*22
56	0.0	IGHV2-05*01	IGHD1-02*01	IGHJ1-03*22
56	0.0	IGHV1-07*01	IGHD1-02*01	IGHJ1-03*22
56	0.0	IGHV2-02*02	IGHD1-02*01	IGHJ1-03*22
56	0.0	IGHV4-01*02	IGHD1-02*01	IGHJ1-03*22
56	0.0	IGHV5-01*02	IGHD1-02*01	IGHJ1-03*22
56	0.0	IGHV1-03*02	IGHD1-02*01	IGHJ1-03*22
56	0.0	IGHV1-02*02	IGHD1-02*01	IGHJ1-03*22
56	0.0	IGHV2-01*02	IGHD1-02*01	IGHJ1-03*22
56	0.0	IGHV1-01*02	IGHD1-02*01	IGHJ1-03*22
56	1.4770299593058576e-10	IGHV1-01*01	IGHD1-02*01	IGHJ1-04*01
56	0.00021319450395979422	IGHV1-02*01	IGHD1-02*01	IGHJ1-04*01
56	0.0	IGHV2-01*01	IGHD1-02*01	IGHJ1-04*01
56	9.029777313062015e-14	IGHV1-03*01	IGHD1-02*01	IGHJ1-04*01
56	3.2239741482860803e-13	IGHV3-01*01	IGHD1-02*01	IGHJ1-04*01
56	0.0	IGHV2-02*01	IGHD1-02*01	IGHJ1-04*01
56	0.0	IGHV4-01*01	IGHD1-02*01	IGHJ1-04*01
56	0.0	IGHV1-04*01	IGHD1-02*01	IGHJ1-04*01
56	0.0	IGHV2-03*01	IGHD1-02*01	IGHJ1-04*01
56	0.0	IGHV1-05*01	IGHD1-02*01	IGHJ1-04*01
56	0.0	IGHV5-01*01	IGHD1-02*01	IGHJ1-04*01
56	3.7158120254424754e-11	IGHV2-04*01	IGHD1-02*01	IGHJ1-04*01
56	0.0	IGHV6-01*01	IGHD1-02*01	IGHJ1-04*01
56	3.1023650433484044e-10	IGHV1-06*01	IGHD1-02*01	IGHJ1-04*01
56	0.0	IGHV4-02*01	IGHD1-02*01	IGHJ1-04*01
56	5.000409431315025e-12	IGHV2-05*01	IGHD1-02*01	IGHJ1-04*01
56	0.0	IGHV1-07*01	IGHD1-02*01	IGHJ1-04*01
56	0.0014677648826804208	IGHV2-02*02	IGHD1-02*01	IGHJ1-04*01
56	0.0	IGHV4-01*02	IGHD1-02*01	IGHJ1-04*01
56	5.793228735224364e-08	IGHV5-01*02	IGHD1-02*01	IGHJ1-04*01
56	0.0008506597584258949	IGHV1-03*02	IGHD1-02*01	IGHJ1-04*01
56	8.835763836076566e-05	IGHV1-02*02	IGHD1-02*01	IGHJ1-04*01
56	0.0	IGHV2-01*02	IGHD1-02*01	IGHJ1-04*01
56	0.0	IGHV1-01*02	IGHD1-02*01	IGHJ1-04*01
56	4.676284199797057e-06	IGHV1-01*01	IGHD1-02*01	IGHJ1-05*24
56	0.0014457225308832599	IGHV1-02*01	IGHD1-02*01	IGHJ1-05*24
56	0.00019022142533159568	IGHV2-01*01	IGHD1-02*01	IGHJ1-05*24
56	1.669782541728554e-06	IGHV1-03*01	IGHD1-02*01	IGHJ1-05*24
56	3.95381297549763e-05	IGHV3-01*01	IGHD1-02*01	IGHJ1-05*24
56	5.820813979037343e-05	IGHV2-02*01	IGHD1-02*01	IGHJ1-05*24
56	0.0	IGHV4-01*01	IGHD1-02*01	IGHJ1-05*24
56	1.0177718789491003e-06	IGHV1-04*01	IGHD1-02*01	IGHJ1-05*24
56	0.00016132856432291543	IGHV2-03*01	IGHD1-02*01	IGHJ1-05*24
56	0.000375255587245329	IGHV1-05*01	IGHD1-02*01	IGHJ1-05*24
56	5.08306053023104e-08	IGHV5-01*01	IGHD1-02*01	IGHJ1-05*24
56	0.0007816132060060501	IGHV2-04*01	IGHD1-02*01	IGHJ1-05*24
56	0.0	IGHV6-01*01	IGHD1-02*01	IGHJ1-05*24
56	0.00049054110391098	IGHV1-06*01	IGHD1-02*01	IGHJ1-05*24
56	0.0	IGHV4-02*01	IGHD1-02*01	IGHJ1-05*24
56	0.0014356337257737854	IGHV2-05*01	IGHD1-02*01	IGHJ1-05*24
56	0.0	IGHV1-07*01	IGHD1-02*01	IGHJ1-05*24
56	0.00015150986497381897	IGHV2-02*02	IGHD1-02*01	IGHJ1-05*24
56	0.0	IGHV4-01*02	IGHD1-02*01	IGHJ1-05*24
56	3.4099258851950407e-09	IGHV5-01*02	IGHD1-02*01	IGHJ1-05*24
56	2.291259557390927e-05	IGHV1-03*02	IGHD1-02*01	IGHJ1-05*24
56	3.875019868892608e-05	IGHV1-02*02	IGHD1-02*01	IGHJ1-05*24
56	0.0	IGHV2-01*02	IGHD1-02*01	IGHJ1-05*24
56	0.0	IGHV1-01*02	IGHD1-02*01	IGHJ1-05*24
56	0.0	IGHV1-01*01	IGHD1-02*01	IGHJ1-06*01
56	0.0	IGHV1-02*01	IGHD1-02*01	IGHJ1-06*01
56	0.0	IGHV2-01*01	IGHD1-02*01	IGHJ1-06*01
56	1.2065865477678036e-06	IGHV1-03*01	IGHD1-02*01	IGHJ1-06*01
56	0.0	IGHV3-01*01	IGHD1-02*01	IGHJ1-06*01
56	0.0	IGHV2-02*01	IGHD1-02*01	IGHJ1-06*01
56	0.0	IGHV4-01*01	IGHD1-02*01	IGHJ1-06*01
56	0.0	IGHV1-04*01	IGHD1-02*01	IGHJ1-06*01
56	0.0	IGHV2-03*01	IGHD1-02*01	IGHJ1-06*01
56	0.0	IGHV1-05*01	IGHD1-02*01	IGHJ1-06*01
56	0.0	IGHV5-01*01	IGHD1-02*01	IGHJ1-06*01
56	0.0	IGHV2-04*01	IGHD1-02*01	IGHJ1-06*01
56	0.0	IGHV6-01*01	IGHD1-02*01	IGHJ1-06*01
56	0.00011931067722485904	IGHV1-06*01	IGHD1-02*01	IGHJ1-06*01
56	0.0	IGHV4-02*01	IGHD1-02*01	IGHJ1-06*01
56	2.4758600812901792e-05	IGHV2-05*01	IGHD1-02*01	IGHJ1-06*01
56	0.0	IGHV1-07*01	IGHD1-02*01	IGHJ1-06*01
56	4.115675122743296e-07	IGHV2-02*02	IGHD1-02*01	IGHJ1-06*01
56	0.0	IGHV4-01*02	IGHD1-02*01	IGHJ1-06*01
56	0.0	IGHV5-01*02	IGHD1-02*01	IGHJ1-06*01
56	2.212713023456397e-06	IGHV1-03*02	IGHD1-02*01	IGHJ1-06*01
56	0.0	IGHV1-02*02	IGHD1-02*01	IGHJ1-06*01
56	0.0	IGHV2-01*02	IGHD1-02*01	IGHJ1-06*01
56	0.0	IGHV1-01*02	IGHD1-02*01	IGHJ1-06*01
56	0.0	IGHV1-01*01	IGHD1-02*01	IGHJ1-07*01
56	0.0014481992277172603	IGHV1-02*01	IGHD1-02*01	IGHJ1-07*01
56	3.0599572656102006e-06	IGHV2-01*01	IGHD1-02*01	IGHJ1-07*01
56	3.868683415956652e-06	IGHV1-03*01	IGHD1-02*01	IGHJ1-07*01
56	0.00021855310773040502	IGHV3-01*01	IGHD1-02*01	IGHJ1-07*01
56	3.2595059023300023e-07	IGHV2-02*01	IGHD1-02*01	IGHJ1-07*01
56	0.0	IGHV4-01*01	IGHD1-02*01	IGHJ1-07*01
56	9.4389594203097e-05	IGHV1-04*01	IGHD1-02*01	IGHJ1-07*01
